player_name,team,from_team,position,age,contract_value,aav,years,signed_year,source,position_raw
Jeurys Familia,PHI,NYM,RP,,6000000.0,6000000.0,1,2022,spotrac_fa_tracker,RP/CL
Brad Hand,PHI,NYM,RP,,6000000.0,6000000.0,1,2022,spotrac_fa_tracker,RP
Joc Pederson,SF,ATL,LF,,6000000.0,6000000.0,1,2022,spotrac_fa_tracker,LF/DH
Jonathan Villar,CHC,NYM,SS,,6000000.0,6000000.0,1,2022,spotrac_fa_tracker,SS/3B
Michael Pineda,DET,MIN,SP,,5500000.0,5500000.0,1,2022,spotrac_fa_tracker,SP
Josh Harrison,CWS,OAK,2B,,5500000.0,5500000.0,1,2022,spotrac_fa_tracker,2B/SS
Garrett Richards,TEX,BOS,SP,,5500000.0,5500000.0,1,2022,spotrac_fa_tracker,SP
Drew VerHagen,STL,OS,RP,,5500000.0,2750000.0,2,2022,spotrac_fa_tracker,RP
Drew Smyly,CHC,ATL,SP,,5250000.0,5250000.0,1,2022,spotrac_fa_tracker,SP
Matthew Boyd,SF,DET,SP,,5200000.0,5200000.0,1,2022,spotrac_fa_tracker,SP/SP1
Kole Calhoun,TEX,ARI,RF,,5200000.0,5200000.0,1,2022,spotrac_fa_tracker,RF/LF
Roberto Pérez,PIT,CLE,C,,5000000.0,5000000.0,1,2022,spotrac_fa_tracker,C
Mychal Givens,CHC,CIN,RP,,5000000.0,5000000.0,1,2022,spotrac_fa_tracker,RP
Dylan Bundy,MIN,LAA,SP,,5000000.0,5000000.0,1,2022,spotrac_fa_tracker,SP/SP3
Corey Dickerson,STL,TOR,LF,,5000000.0,5000000.0,1,2022,spotrac_fa_tracker,LF
Rich Hill,BOS,NYM,SP,,5000000.0,5000000.0,1,2022,spotrac_fa_tracker,SP
Jose Iglesias,COL,BOS,SS,,5000000.0,5000000.0,1,2022,spotrac_fa_tracker,SS
Ian Kennedy,ARI,PHI,RP,,4750000.0,4750000.0,1,2022,spotrac_fa_tracker,RP
Zach Davies,ARI,CHC,SP,,4500000.0,4500000.0,1,2022,spotrac_fa_tracker,SP
Donovan Solano,CIN,SF,2B,,4500000.0,4500000.0,1,2022,spotrac_fa_tracker,2B/SS
Trevor Rosenthal,SF,OAK,RP,,4500000.0,4500000.0,1,2022,spotrac_fa_tracker,RP
Alex Colomé,COL,MIN,RP,,4100000.0,4100000.0,1,2022,spotrac_fa_tracker,RP
Adam Ottavino,NYM,BOS,RP,,4000000.0,4000000.0,1,2022,spotrac_fa_tracker,RP/SU8
Martín Pérez,TEX,BOS,SP,,4000000.0,4000000.0,1,2022,spotrac_fa_tracker,SP/SP5
César Hernández,WSH,CWS,2B,,4000000.0,4000000.0,1,2022,spotrac_fa_tracker,2B
Andrelton Simmons,CHC,MIN,SS,,4000000.0,4000000.0,1,2022,spotrac_fa_tracker,SS
Yoshitomo Tsutsugo,PIT,PIT,1B,,4000000.0,4000000.0,1,2022,spotrac_fa_tracker,1B
Archie Bradley,LAA,PHI,RP,,3750000.0,3750000.0,1,2022,spotrac_fa_tracker,RP
Chris Archer,MIN,TB,SP,,3750000.0,3750000.0,1,2022,spotrac_fa_tracker,SP
David Robertson,CHC,TB,RP,,3500000.0,3500000.0,1,2022,spotrac_fa_tracker,RP/CL
Danny Duffy,LAD,LAD,SP,,3000000.0,3000000.0,1,2022,spotrac_fa_tracker,SP/SP1
Vince Velasquez,CWS,SD,SP,,3000000.0,3000000.0,1,2022,spotrac_fa_tracker,SP
Matt Strahm,BOS,SD,RP,,3000000.0,3000000.0,1,2022,spotrac_fa_tracker,RP
Chad Kuhl,COL,PIT,RP,,3000000.0,3000000.0,1,2022,spotrac_fa_tracker,RP
Bryan Shaw,CLE,CLE,RP,,3000000.0,3000000.0,1,2022,spotrac_fa_tracker,RP
Chris Martin,CHC,ATL,RP,,2750000.0,2750000.0,1,2022,spotrac_fa_tracker,RP/SU8
Joely Rodriguez,NYY,NYY,RP,,2500000.0,2500000.0,1,2022,spotrac_fa_tracker,RP
Joe Smith,MIN,SEA,RP,,2500000.0,2500000.0,1,2022,spotrac_fa_tracker,RP
Brad Boxberger,MIL,MIL,RP,,2500000.0,2500000.0,1,2022,spotrac_fa_tracker,RP/SU8
Albert Pujols,STL,LAD,DH,,2500000.0,2500000.0,1,2022,spotrac_fa_tracker,DH/1B
Heath Hembree,PIT,NYM,RP,,2125000.0,2125000.0,1,2022,spotrac_fa_tracker,RP
Niko Goodrum,HOU,DET,2B,,2100000.0,2100000.0,1,2022,spotrac_fa_tracker,2B
Jose Quintana,PIT,SF,SP,,2000000.0,2000000.0,1,2022,spotrac_fa_tracker,SP/SP1
Sergio Romo,SEA,OAK,RP,,2000000.0,2000000.0,1,2022,spotrac_fa_tracker,RP
Matt Carpenter,NYY,TEX,3B,,2000000.0,2000000.0,1,2022,spotrac_fa_tracker,3B/1B
Pedro Severino,MIL,BAL,C,,1900000.0,1900000.0,1,2022,spotrac_fa_tracker,C
Hunter Strickland,CIN,MIL,RP,,1825000.0,1825000.0,1,2022,spotrac_fa_tracker,RP
Odubel Herrera,PHI,PHI,CF,,1750000.0,1750000.0,1,2022,spotrac_fa_tracker,CF
Daniel Norris,CHC,MIL,RP,,1750000.0,1750000.0,1,2022,spotrac_fa_tracker,RP
Jake Junis,SF,KC,RP,,1750000.0,1750000.0,1,2022,spotrac_fa_tracker,RP
Kurt Suzuki,LAA,LAA,C,,1750000.0,1750000.0,1,2022,spotrac_fa_tracker,C
Steve Cishek,WSH,LAA,RP,,1750000.0,1750000.0,1,2022,spotrac_fa_tracker,RP
Odubel Herrera,PHI,PHI,CF,,1750000.0,1750000.0,1,2022,spotrac_fa_tracker,CF
Hanser Alberto,LAD,KC,2B,,1600000.0,1600000.0,1,2022,spotrac_fa_tracker,2B
Clint Frazier,CHC,NYY,LF,,1500000.0,1500000.0,1,2022,spotrac_fa_tracker,OF
Matt Duffy,LAA,CHC,3B,,1500000.0,1500000.0,1,2022,spotrac_fa_tracker,3B
Sean Doolittle,WSH,SEA,RP,,1500000.0,1500000.0,1,2022,spotrac_fa_tracker,RP
Ehire Adrianza,WSH,ATL,SS,,1500000.0,1500000.0,1,2022,spotrac_fa_tracker,SS
Johan Camargo,PHI,ATL,3B,,1400000.0,1400000.0,1,2022,spotrac_fa_tracker,3B
Jake Marisnick,PIT,TEX,CF,,1300000.0,1300000.0,1,2022,spotrac_fa_tracker,CF
Kyle Crick,CWS,CWS,RP,,1250000.0,1250000.0,1,2022,spotrac_fa_tracker,RP
Jhoulys Chacin,COL,COL,SP,,1250000.0,1250000.0,1,2022,spotrac_fa_tracker,SP
Nick Wittgren,STL,CLE,RP,,1200000.0,1200000.0,1,2022,spotrac_fa_tracker,RP
Alex Dickerson,ATL,SF,LF,,1000000.0,1000000.0,1,2022,spotrac_fa_tracker,LF
Colin Moran,CIN,PIT,1B,,1000000.0,1000000.0,1,2022,spotrac_fa_tracker,1B
Dan Vogelbach,PIT,MIL,DH,,1000000.0,1000000.0,1,2022,spotrac_fa_tracker,DH/1B
Taylor Clarke,KC,ARI,RP,,975000.0,975000.0,1,2022,spotrac_fa_tracker,RP/SU7
Tim Locastro,NYY,BOS,LF,,900000.0,900000.0,1,2022,spotrac_fa_tracker,OF
Luke Maile,CLE,MIL,C,,900000.0,900000.0,1,2022,spotrac_fa_tracker,C
Robinson Chirinos,BAL,CHC,C,,900000.0,900000.0,1,2022,spotrac_fa_tracker,C/1B
Jason Adam,TB,CHC,RP,,900000.0,900000.0,1,2022,spotrac_fa_tracker,RP/SU8
Tyler Thornburg,ATL,CIN,RP,,900000.0,900000.0,1,2022,spotrac_fa_tracker,RP
Stephen Vogt,OAK,ATL,C,,850000.0,850000.0,1,2022,spotrac_fa_tracker,C
Jed Lowrie,OAK,OAK,2B,,850000.0,850000.0,1,2022,spotrac_fa_tracker,2B
Andrew Vasquez,TOR,LAD,RP,,800000.0,800000.0,1,2022,spotrac_fa_tracker,RP
John Curtiss,NYM,MIL,RP,,770000.0,770000.0,1,2022,spotrac_fa_tracker,RP
Trevor Gott,MIL,SF,RP,,725000.0,725000.0,1,2022,spotrac_fa_tracker,RP/SU7
Michael Hermosillo,CHC,CHC,CF,,707000.0,707000.0,1,2022,spotrac_fa_tracker,CF
Elvis Andrus,CWS,OAK,SS,,700000.0,700000.0,1,2022,spotrac_fa_tracker,SS
Robinson Canó,SD,NYM,DH,,700000.0,700000.0,1,2022,spotrac_fa_tracker,DH/2B
Justin Upton,SEA,LAA,LF,,700000.0,700000.0,1,2022,spotrac_fa_tracker,LF
Kevin Plawecki,TEX,BOS,C,,700000.0,700000.0,1,2022,spotrac_fa_tracker,C
Jimmy Nelson,LAD,LAD,RP,,700000.0,700000.0,1,2022,spotrac_fa_tracker,RP
Jake McGee,MIL,SF,RP,,700000.0,700000.0,1,2022,spotrac_fa_tracker,RP/SU8
Jackie Bradley Jr.,TOR,BOS,CF,,700000.0,700000.0,1,2022,spotrac_fa_tracker,CF
Jonathan Villar,LAA,CHC,SS,,700000.0,700000.0,1,2022,spotrac_fa_tracker,SS/3B
Sergio Romo,TOR,SEA,RP,,700000.0,700000.0,1,2022,spotrac_fa_tracker,RP
Anthony Banda,NYY,SEA,RP,,700000.0,700000.0,1,2022,spotrac_fa_tracker,RP
Edwin Diaz,NYM,NYM,RP,,102000000.0,20400000.0,5,2023,spotrac_fa_tracker,RP/CL
Justin Verlander,NYM,HOU,SP,,86666666.0,43333333.0,2,2023,spotrac_fa_tracker,SP/SP1
Taijuan Walker,PHI,NYM,SP,,72000000.0,18000000.0,4,2023,spotrac_fa_tracker,SP/SP3
Jameson Taillon,CHC,NYY,SP,,68000000.0,17000000.0,4,2023,spotrac_fa_tracker,SP
Chris Bassitt,TOR,NYM,SP,,63000000.0,21000000.0,3,2023,spotrac_fa_tracker,SP/SP1
Jose Abreu,HOU,CWS,1B,,58500000.0,19500000.0,3,2023,spotrac_fa_tracker,1B/DH
Robert Suarez,SD,SD,RP,,46000000.0,9200000.0,5,2023,spotrac_fa_tracker,RP/RP
Mitch Haniger,SF,SEA,LF,,43500000.0,14500000.0,3,2023,spotrac_fa_tracker,LF
Zach Eflin,TB,PHI,SP,,40000000.0,13333333.0,3,2023,spotrac_fa_tracker,SP
Anthony Rizzo,NYY,NYY,1B,,40000000.0,20000000.0,2,2023,spotrac_fa_tracker,1B
Tyler Anderson,LAA,LAD,SP,,39000000.0,13000000.0,3,2023,spotrac_fa_tracker,SP
Michael Conforto,SF,NYM,RF,,36000000.0,18000000.0,2,2023,spotrac_fa_tracker,RF
Rafael Montero,HOU,HOU,RP,,34500000.0,11500000.0,3,2023,spotrac_fa_tracker,RP/SU8
Nathan Eovaldi,TEX,BOS,SP,,34000000.0,17000000.0,2,2023,spotrac_fa_tracker,SP/SP1
Taylor Rogers,SF,MIL,RP,,33000000.0,11000000.0,3,2023,spotrac_fa_tracker,RP
Josh Bell,CLE,SD,1B,,33000000.0,16500000.0,2,2023,spotrac_fa_tracker,1B/1B
Christian Vazquez,MIN,HOU,C,,30000000.0,10000000.0,3,2023,spotrac_fa_tracker,C
Jose Quintana,NYM,STL,SP,,26000000.0,13000000.0,2,2023,spotrac_fa_tracker,SP/SP1
Michael Wacha,SD,BOS,SP,,26000000.0,6500000.0,4,2023,spotrac_fa_tracker,SP/SP5
Ross Stripling,SF,TOR,SP,,25000000.0,12500000.0,2,2023,spotrac_fa_tracker,SP/SP5
Sean Manaea,SF,SD,SP,,25000000.0,12500000.0,2,2023,spotrac_fa_tracker,SP
Andrew Heaney,TEX,LAD,SP,,25000000.0,12500000.0,2,2023,spotrac_fa_tracker,SP/SP4
Justin Turner,BOS,LAD,3B,,21700000.0,10850000.0,2,2023,spotrac_fa_tracker,3B/1B
Clayton Kershaw,LAD,LAD,SP,,20000000.0,20000000.0,1,2023,spotrac_fa_tracker,SP/SP1
Joc Pederson,SF,SF,LF,,19650000.0,19650000.0,1,2023,spotrac_fa_tracker,LF/DH
Martín Pérez,TEX,TEX,SP,,19650000.0,19650000.0,1,2023,spotrac_fa_tracker,SP/SP5
Drew Smyly,CHC,CHC,SP,,19000000.0,9500000.0,2,2023,spotrac_fa_tracker,SP
Cody Bellinger,CHC,LAD,CF,,17500000.0,17500000.0,1,2023,spotrac_fa_tracker,CF/1B
Jean Segura,MIA,PHI,3B,,17000000.0,8500000.0,2,2023,spotrac_fa_tracker,3B/2B
Jordan Lyles,KC,BAL,SP,,17000000.0,8500000.0,2,2023,spotrac_fa_tracker,SP
Brandon Drury,LAA,SD,2B,,17000000.0,8500000.0,2,2023,spotrac_fa_tracker,2B/3B
Omar Narváez,NYM,MIL,C,,15000000.0,7500000.0,2,2023,spotrac_fa_tracker,C
Seth Lugo,SD,NYM,SP,,15000000.0,7500000.0,2,2023,spotrac_fa_tracker,SP
Matt Strahm,PHI,BOS,RP,,15000000.0,7500000.0,2,2023,spotrac_fa_tracker,RP
Aledmys Diaz,OAK,HOU,SS,,14500000.0,7250000.0,2,2023,spotrac_fa_tracker,SS
Adam Ottavino,NYM,NYM,RP,,14500000.0,7250000.0,2,2023,spotrac_fa_tracker,RP/SU8
Trey Mancini,CHC,HOU,LF,,14000000.0,7000000.0,2,2023,spotrac_fa_tracker,OF/1B
Carlos Estevez,LAA,COL,RP,,13500000.0,6750000.0,2,2023,spotrac_fa_tracker,RP/CL
Chris Martin,BOS,LAD,RP,,13500000.0,6750000.0,2,2023,spotrac_fa_tracker,RP/SU8
Trevor Williams,WSH,NYM,RP,,13000000.0,6500000.0,2,2023,spotrac_fa_tracker,RP
Noah Syndergaard,LAD,PHI,SP,,13000000.0,13000000.0,1,2023,spotrac_fa_tracker,SP/SP2
Mike Clevinger,CWS,SD,SP,,12000000.0,12000000.0,1,2023,spotrac_fa_tracker,SP/SP4
Michael Brantley,HOU,HOU,LF,,12000000.0,12000000.0,1,2023,spotrac_fa_tracker,LF
Matt Carpenter,SD,NYY,3B,,12000000.0,6000000.0,2,2023,spotrac_fa_tracker,3B/1B
Luke Jackson,SF,ATL,RP,,11500000.0,5750000.0,2,2023,spotrac_fa_tracker,RP/RF
Tommy Kahnle,NYY,LAD,RP,,11500000.0,5750000.0,2,2023,spotrac_fa_tracker,RP
Joey Gallo,MIN,LAD,1B,,11000000.0,11000000.0,1,2023,spotrac_fa_tracker,1B/OF
J.D. Martinez,LAD,BOS,DH,,10000000.0,10000000.0,1,2023,spotrac_fa_tracker,DH/RF
Craig Kimbrel,PHI,LAD,RP,,10000000.0,10000000.0,1,2023,spotrac_fa_tracker,RP/CL
Kyle Gibson,BAL,PHI,SP,,10000000.0,10000000.0,1,2023,spotrac_fa_tracker,SP/SP4
Corey Kluber,BOS,TB,SP,,10000000.0,10000000.0,1,2023,spotrac_fa_tracker,SP/SP3
David Robertson,NYM,PHI,RP,,10000000.0,10000000.0,1,2023,spotrac_fa_tracker,RP/CL
Matthew Boyd,DET,SEA,SP,,10000000.0,10000000.0,1,2023,spotrac_fa_tracker,SP/SP1
Jace Peterson,OAK,MIL,3B,,9500000.0,4750000.0,2,2023,spotrac_fa_tracker,3B
Brandon Belt,TOR,SF,1B,,9300000.0,9300000.0,1,2023,spotrac_fa_tracker,1B
Kevin Kiermaier,TOR,TB,CF,,9000000.0,9000000.0,1,2023,spotrac_fa_tracker,CF
Chad Green,TOR,NYY,RP,,8500000.0,4250000.0,2,2023,spotrac_fa_tracker,RP
Michael Lorenzen,DET,LAA,SP,,8500000.0,8500000.0,1,2023,spotrac_fa_tracker,SP/SP4
Zack Greinke,KC,KC,SP,,8500000.0,8500000.0,1,2023,spotrac_fa_tracker,SP/SP2
Johnny Cueto,MIA,CWS,SP,,8500000.0,8500000.0,1,2023,spotrac_fa_tracker,SP
Adam Frazier,BAL,SEA,2B,,8000000.0,8000000.0,1,2023,spotrac_fa_tracker,2B/RF/DH
Rich Hill,PIT,BOS,SP,,8000000.0,8000000.0,1,2023,spotrac_fa_tracker,SP
Jurickson Profar,COL,SD,LF,,7750000.0,7750000.0,1,2023,spotrac_fa_tracker,LF
Matt Moore,LAA,TEX,RP,,7550000.0,7550000.0,1,2023,spotrac_fa_tracker,RP/SU7
Wil Myers,CIN,SD,1B,,7500000.0,7500000.0,1,2023,spotrac_fa_tracker,1B/RF
A.J. Pollock,SEA,CWS,LF,,7000000.0,7000000.0,1,2023,spotrac_fa_tracker,LF
Trevor May,OAK,NYM,RP,,7000000.0,7000000.0,1,2023,spotrac_fa_tracker,RP/CL
Adam Duvall,BOS,ATL,RF,,7000000.0,7000000.0,1,2023,spotrac_fa_tracker,RF
Carlos Santana,PIT,SEA,1B,,6725000.0,6725000.0,1,2023,spotrac_fa_tracker,1B/DH
David Peralta,LAD,TB,LF,,6500000.0,6500000.0,1,2023,spotrac_fa_tracker,LF
Andrew Chafin,ARI,DET,RP,,6250000.0,6250000.0,1,2023,spotrac_fa_tracker,RP/CL
Scott McGough,ARI,OS,RP,,6250000.0,3125000.0,2,2023,spotrac_fa_tracker,RP/SU8
Mike Zunino,CLE,TB,C,,6000000.0,6000000.0,1,2023,spotrac_fa_tracker,C
Tommy Pham,NYM,BOS,LF,,6000000.0,6000000.0,1,2023,spotrac_fa_tracker,LF
Austin Hedges,PIT,CLE,C,,5000000.0,5000000.0,1,2023,spotrac_fa_tracker,C
Jeimer Candelario,WSH,DET,3B,,5000000.0,5000000.0,1,2023,spotrac_fa_tracker,3B
Pierce Johnson,COL,SD,RP,,5000000.0,5000000.0,1,2023,spotrac_fa_tracker,RP/SU8
Andrew McCutchen,PIT,MIL,RF,,5000000.0,5000000.0,1,2023,spotrac_fa_tracker,RF/RF
Mychal Givens,BAL,NYM,RP,,5000000.0,5000000.0,1,2023,spotrac_fa_tracker,RP
Zach Davies,ARI,ARI,SP,,5000000.0,5000000.0,1,2023,spotrac_fa_tracker,SP
Wade Miley,MIL,CHC,SP,,4500000.0,4500000.0,1,2023,spotrac_fa_tracker,SP/SP2
Evan Longoria,ARI,SF,3B,,4000000.0,4000000.0,1,2023,spotrac_fa_tracker,3B
Michael Fulmer,CHC,MIN,RP,,4000000.0,4000000.0,1,2023,spotrac_fa_tracker,RP
Aroldis Chapman,KC,NYY,RP,,3750000.0,3750000.0,1,2023,spotrac_fa_tracker,RP/SU8
Miguel Castro,ARI,NYY,RP,,3500000.0,3500000.0,1,2023,spotrac_fa_tracker,RP/SU7
Brian Anderson,MIL,MIA,3B,,3500000.0,3500000.0,1,2023,spotrac_fa_tracker,3B/RF
Curt Casali,CIN,SEA,C,,3250000.0,3250000.0,1,2023,spotrac_fa_tracker,C
Shintaro Fujinami,OAK,,RP,,3250000.0,3250000.0,1,2023,spotrac_fa_tracker,RP
Vince Velasquez,PIT,CWS,SP,,3150000.0,3150000.0,1,2023,spotrac_fa_tracker,SP
Ryan Yarbrough,KC,TB,SP,,3000000.0,3000000.0,1,2023,spotrac_fa_tracker,SP
Elvis Andrus,CWS,CWS,SS,,3000000.0,3000000.0,1,2023,spotrac_fa_tracker,SS
Jesús Aguilar,OAK,BAL,1B,,3000000.0,3000000.0,1,2023,spotrac_fa_tracker,1B
Drew Rucinski,OAK,OS,SP,,3000000.0,3000000.0,1,2023,spotrac_fa_tracker,SP
Brad Boxberger,CHC,MIL,RP,,2800000.0,2800000.0,1,2023,spotrac_fa_tracker,RP/SU8
Jarlin Garcia,PIT,SF,RP,,2500000.0,2500000.0,1,2023,spotrac_fa_tracker,RP
Corey Dickerson,WSH,STL,LF,,2250000.0,2250000.0,1,2023,spotrac_fa_tracker,LF
Luke Weaver,CIN,SEA,SP,,2000000.0,2000000.0,1,2023,spotrac_fa_tracker,SP
Dominic Smith,WSH,NYM,1B,,2000000.0,2000000.0,1,2023,spotrac_fa_tracker,1B/LF
Robbie Grossman,TEX,ATL,RF,,2000000.0,2000000.0,1,2023,spotrac_fa_tracker,RF
Joely Rodriguez,BOS,NYM,RP,,2000000.0,2000000.0,1,2023,spotrac_fa_tracker,RP
Josh Harrison,PHI,CWS,2B,,2000000.0,2000000.0,1,2023,spotrac_fa_tracker,2B/SS
Brad Hand,COL,PHI,RP,,2000000.0,2000000.0,1,2023,spotrac_fa_tracker,RP
Donovan Solano,MIN,CIN,2B,,2000000.0,2000000.0,1,2023,spotrac_fa_tracker,2B/SS
Luke Voit,MIL,MIL,1B,,2000000.0,2000000.0,1,2023,spotrac_fa_tracker,1B
Jake Brentz,KC,KC,RP,,1900000.0,950000.0,2,2023,spotrac_fa_tracker,RP
Will Smith,TEX,HOU,RP,,1500000.0,1500000.0,1,2023,spotrac_fa_tracker,RP/CL
Shelby Miller,LAD,SF,RP,,1500000.0,1500000.0,1,2023,spotrac_fa_tracker,RP/SU7
Jeurys Familia,OAK,ARI,RP,,1500000.0,1500000.0,1,2023,spotrac_fa_tracker,RP/CL
Jordan Luplow,ATL,ARI,RF,,1400000.0,1400000.0,1,2023,spotrac_fa_tracker,RF/LF/1B
Brett Phillips,LAA,BAL,RF,,1200000.0,1200000.0,1,2023,spotrac_fa_tracker,RF
Trevor Gott,SEA,MIL,RP,,1200000.0,1200000.0,1,2023,spotrac_fa_tracker,RP/SU7
Jimmy Nelson,LAD,LAD,RP,,1200000.0,1200000.0,1,2023,spotrac_fa_tracker,RP
Luke Maile,CIN,CLE,C,,1175000.0,1175000.0,1,2023,spotrac_fa_tracker,C
Alex Reyes,LAD,STL,RP,,1100000.0,1100000.0,1,2023,spotrac_fa_tracker,RP
Adam Engel,SD,CWS,RF,,1000000.0,1000000.0,1,2023,spotrac_fa_tracker,RF
Danny Mendick,NYM,CWS,2B,,1000000.0,1000000.0,1,2023,spotrac_fa_tracker,2B/SS
Edwin Rios,CHC,LAD,3B,,1000000.0,1000000.0,1,2023,spotrac_fa_tracker,3B
Justin Wilson,MIL,CIN,RP,,1000000.0,1000000.0,1,2023,spotrac_fa_tracker,RP
Nelson Cruz,SD,WSH,DH,,1000000.0,1000000.0,1,2023,spotrac_fa_tracker,DH
Franchy Cordero,NYY,BAL,RF,,1000000.0,1000000.0,1,2023,spotrac_fa_tracker,RF/1B
Nick Anderson,ATL,TB,RP,,875000.0,875000.0,1,2023,spotrac_fa_tracker,RP/SU8
Yu-Cheng Chang,BOS,BOS,SS,,850000.0,850000.0,1,2023,spotrac_fa_tracker,SS
Jackson Stephens,ATL,ATL,RP,,740000.0,740000.0,1,2023,spotrac_fa_tracker,RP
Aaron Hicks,BAL,NYY,CF,,720000.0,720000.0,1,2023,spotrac_fa_tracker,CF
Carson Kelly,DET,ARI,C,,720000.0,720000.0,1,2023,spotrac_fa_tracker,C
Eric Hosmer,CHC,BOS,1B,,720000.0,720000.0,1,2023,spotrac_fa_tracker,1B
Tommy La Stella,SEA,SF,2B,,720000.0,720000.0,1,2023,spotrac_fa_tracker,2B
Jake Diekman,TB,CWS,RP,,720000.0,720000.0,1,2023,spotrac_fa_tracker,RP
Luke Weaver,SEA,CIN,SP,,720000.0,720000.0,1,2023,spotrac_fa_tracker,SP
Chris Devenski,TB,LAA,RP,,720000.0,720000.0,1,2023,spotrac_fa_tracker,RP
Blake Perkins,MIL,NYY,RF,,720000.0,720000.0,1,2023,spotrac_fa_tracker,RF
Austin Wynns,LAD,SF,C,,720000.0,720000.0,1,2023,spotrac_fa_tracker,C
Darin Ruf,MIL,SF,1B,,720000.0,720000.0,1,2023,spotrac_fa_tracker,1B/OF
Stone Garrett,WSH,ARI,LF,,720000.0,720000.0,1,2023,spotrac_fa_tracker,LF/DH
Guillo Zuniga,STL,LAD,SP,,720000.0,720000.0,1,2023,spotrac_fa_tracker,P
Raimel Tapia,MIL,BOS,LF,,720000.0,720000.0,1,2023,spotrac_fa_tracker,LF
Brent Honeywell,SD,OAK,RP,,0.0,0.0,1,2023,spotrac_fa_tracker,RP
Cody Bellinger,CHC,CHC,CF,,80000000.0,26666667.0,3,2024,spotrac_fa_tracker,CF/1B
Blake Snell,SF,SD,SP,,62000000.0,31000000.0,2,2024,spotrac_fa_tracker,SP/SP3
Matt Chapman,SF,TOR,3B,,54000000.0,18000000.0,3,2024,spotrac_fa_tracker,3B
