player_name,team,from_team,position,age,contract_value,aav,years,signed_year,source,position_raw
Shota Imanaga,CHC,,SP,,53000000.0,13250000.0,4,2024,spotrac_fa_tracker,SP
Jeimer Candelario,CIN,CHC,3B,,45000000.0,15000000.0,3,2024,spotrac_fa_tracker,3B
Seth Lugo,KC,SD,SP,,45000000.0,15000000.0,3,2024,spotrac_fa_tracker,SP
Jordan Hicks,SF,TOR,RP,,44000000.0,11000000.0,4,2024,spotrac_fa_tracker,RP
Lourdes Gurriel Jr.,ARI,ARI,LF,,42000000.0,14000000.0,3,2024,spotrac_fa_tracker,OF/LF/DH
Jorge Soler,SF,MIA,DH,,42000000.0,14000000.0,3,2024,spotrac_fa_tracker,DH/OF
Lucas Giolito,BOS,CLE,SP,,38500000.0,19250000.0,2,2024,spotrac_fa_tracker,SP/SP2
Marcus Stroman,NYY,CHC,SP,,37000000.0,18500000.0,2,2024,spotrac_fa_tracker,SP/SP1
Rhys Hoskins,MIL,PHI,1B,,34000000.0,17000000.0,2,2024,spotrac_fa_tracker,1B
Robert Stephenson,LAA,TB,RP,,33000000.0,11000000.0,3,2024,spotrac_fa_tracker,RP/SU7
Michael Wacha,KC,SD,SP,,32000000.0,16000000.0,2,2024,spotrac_fa_tracker,SP/SP5
Reynaldo López,ATL,CLE,RP,,30000000.0,10000000.0,3,2024,spotrac_fa_tracker,RP
Sean Manaea,NYM,SF,SP,,28000000.0,14000000.0,2,2024,spotrac_fa_tracker,SP
Yuki Matsui,SD,,RP,,28000000.0,5600000.0,5,2024,spotrac_fa_tracker,RP
Nick Martinez,CIN,SD,RP,,26000000.0,13000000.0,2,2024,spotrac_fa_tracker,RP/RP
Jordan Montgomery,ARI,TEX,SP,,25000000.0,25000000.0,1,2024,spotrac_fa_tracker,SP/SP2
Kenta Maeda,DET,MIN,SP,,24000000.0,12000000.0,2,2024,spotrac_fa_tracker,SP
Teoscar Hernandez,LAD,SEA,RF,,23500000.0,23500000.0,1,2024,spotrac_fa_tracker,RF/RF
Tyler Mahle,TEX,MIN,SP,,22000000.0,11000000.0,2,2024,spotrac_fa_tracker,SP/SP2
Brandon Woodruff,MIL,MIL,SP,,17500000.0,8750000.0,2,2024,spotrac_fa_tracker,SP/SP2
Wandy Peralta,SD,NYY,RP,,16500000.0,4125000.0,4,2024,spotrac_fa_tracker,RP/SU7
Frankie Montas,CIN,NYY,SP,,16000000.0,16000000.0,1,2024,spotrac_fa_tracker,SP/SP3
Emilio Pagan,CIN,MIN,RP,,16000000.0,8000000.0,2,2024,spotrac_fa_tracker,RP/SU8
Isiah Kiner-Falefa,TOR,NYY,SS,,15000000.0,7500000.0,2,2024,spotrac_fa_tracker,SS/3B/SS/OF
Erick Fedde,CWS,OS,SP,,15000000.0,7500000.0,2,2024,spotrac_fa_tracker,SP
Jack Flaherty,DET,BAL,SP,,14000000.0,14000000.0,1,2024,spotrac_fa_tracker,SP/SP2
Luis Severino,NYM,NYY,SP,,13000000.0,13000000.0,1,2024,spotrac_fa_tracker,SP/SP3
Hunter Renfroe,KC,CIN,RF,,13000000.0,6500000.0,2,2024,spotrac_fa_tracker,RF
Kyle Gibson,STL,BAL,SP,,13000000.0,13000000.0,1,2024,spotrac_fa_tracker,SP/SP4
Justin Turner,TOR,BOS,3B,,13000000.0,13000000.0,1,2024,spotrac_fa_tracker,3B/1B
Craig Kimbrel,BAL,PHI,RP,,13000000.0,13000000.0,1,2024,spotrac_fa_tracker,RP/CL
Joc Pederson,ARI,SF,LF,,12500000.0,12500000.0,1,2024,spotrac_fa_tracker,LF/DH
Victor Caratini,HOU,MIL,C,,12000000.0,6000000.0,2,2024,spotrac_fa_tracker,C
J.D. Martinez,NYM,LAD,DH,,12000000.0,12000000.0,1,2024,spotrac_fa_tracker,DH/RF
Lance Lynn,STL,LAD,SP,,11000000.0,11000000.0,1,2024,spotrac_fa_tracker,SP/SP1
Harrison Bader,NYM,CIN,CF,,10500000.0,10500000.0,1,2024,spotrac_fa_tracker,CF
Kevin Kiermaier,TOR,TOR,CF,,10500000.0,10500000.0,1,2024,spotrac_fa_tracker,CF
Liam Hendriks,BOS,CWS,RP,,10000000.0,5000000.0,2,2024,spotrac_fa_tracker,RP/CL
Clayton Kershaw,LAD,LAD,SP,,10000000.0,5000000.0,2,2024,spotrac_fa_tracker,SP/SP1
Hector Neris,CHC,HOU,RP,,9000000.0,9000000.0,1,2024,spotrac_fa_tracker,RP/SU8
Matt Moore,LAA,MIA,RP,,9000000.0,9000000.0,1,2024,spotrac_fa_tracker,RP/SU7
Alex Wood,OAK,SF,SP,,8500000.0,8500000.0,1,2024,spotrac_fa_tracker,SP/SP3
Wade Miley,MIL,MIL,SP,,8500000.0,8500000.0,1,2024,spotrac_fa_tracker,SP/SP2
Tom Murphy,SF,SEA,C,,8250000.0,4125000.0,2,2024,spotrac_fa_tracker,C
Whit Merrifield,PHI,TOR,RF,,8000000.0,8000000.0,1,2024,spotrac_fa_tracker,RF/2B
Chris Stratton,KC,TEX,RP,,8000000.0,4000000.0,2,2024,spotrac_fa_tracker,RP
Martín Pérez,PIT,TEX,SP,,8000000.0,8000000.0,1,2024,spotrac_fa_tracker,SP/SP5
Joe Kelly,LAD,LAD,RP,,8000000.0,8000000.0,1,2024,spotrac_fa_tracker,RP
James Paxton,LAD,BOS,SP,,7000000.0,7000000.0,1,2024,spotrac_fa_tracker,SP/SP2
Jake Junis,MIL,SF,RP,,7000000.0,7000000.0,1,2024,spotrac_fa_tracker,RP
Phil Maton,TB,HOU,RP,,6500000.0,6500000.0,1,2024,spotrac_fa_tracker,RP
Keynan Middleton,STL,NYY,RP,,6000000.0,6000000.0,1,2024,spotrac_fa_tracker,RP
John Brebbia,CWS,SF,RP,,5500000.0,5500000.0,1,2024,spotrac_fa_tracker,RP/SU8
Carlos Santana,MIN,MIL,1B,,5250000.0,5250000.0,1,2024,spotrac_fa_tracker,1B/DH
Tim Anderson,MIA,CWS,SS,,5000000.0,5000000.0,1,2024,spotrac_fa_tracker,SS
Joey Gallo,WSH,MIN,1B,,5000000.0,5000000.0,1,2024,spotrac_fa_tracker,1B/OF
Andrew McCutchen,PIT,PIT,RF,,5000000.0,5000000.0,1,2024,spotrac_fa_tracker,RF/RF
Andrew Chafin,DET,MIL,RP,,4750000.0,4750000.0,1,2024,spotrac_fa_tracker,RP/CL
Michael Lorenzen,TEX,PHI,SP,,4500000.0,4500000.0,1,2024,spotrac_fa_tracker,SP/SP4
Adam Frazier,KC,BAL,2B,,4500000.0,4500000.0,1,2024,spotrac_fa_tracker,2B/RF/DH
Adam Ottavino,NYM,NYM,RP,,4500000.0,4500000.0,1,2024,spotrac_fa_tracker,RP/SU8
Woo-Suk Go,SD,KOR,RP,,4500000.0,2250000.0,2,2024,spotrac_fa_tracker,RP
Martin Maldonado,CWS,HOU,C,,4250000.0,4250000.0,1,2024,spotrac_fa_tracker,C
Luis Garcia,LAA,SD,RP,,4250000.0,4250000.0,1,2024,spotrac_fa_tracker,RP/SU8
Michael A. Taylor,PIT,MIN,CF,,4000000.0,4000000.0,1,2024,spotrac_fa_tracker,CF
Ryne Stanek,SEA,HOU,RP,,4000000.0,4000000.0,1,2024,spotrac_fa_tracker,RP
Enrique Hernandez,LAD,LAD,SS,,4000000.0,4000000.0,1,2024,spotrac_fa_tracker,SS/OF
Austin Hedges,CLE,TEX,C,,4000000.0,4000000.0,1,2024,spotrac_fa_tracker,C
Shintaro Fujinami,NYM,BAL,RP,,3350000.0,3350000.0,1,2024,spotrac_fa_tracker,RP
Shelby Miller,DET,LAD,RP,,3250000.0,3250000.0,1,2024,spotrac_fa_tracker,RP/SU7
Rowdy Tellez,PIT,MIL,1B,,3200000.0,3200000.0,1,2024,spotrac_fa_tracker,1B
Brent Suter,CIN,COL,RP,,3000000.0,3000000.0,1,2024,spotrac_fa_tracker,RP
Mike Clevinger,CWS,CWS,SP,,3000000.0,3000000.0,1,2024,spotrac_fa_tracker,SP/SP4
Adam Duvall,ATL,BOS,RF,,3000000.0,3000000.0,1,2024,spotrac_fa_tracker,RF
Gary Sánchez,MIL,SD,C,,3000000.0,3000000.0,1,2024,spotrac_fa_tracker,C/C
J.D. Davis,OAK,SF,3B,,2500000.0,2500000.0,1,2024,spotrac_fa_tracker,3B/LF
Yasmani Grandal,PIT,CWS,C,,2500000.0,2500000.0,1,2024,spotrac_fa_tracker,C
Julio Teherán,NYM,BAL,SP,,2500000.0,2500000.0,1,2024,spotrac_fa_tracker,SP
Naoyuki Uwasawa,TB,,SP,,2500000.0,2500000.0,1,2024,spotrac_fa_tracker,P
Scott Alexander,OAK,SF,RP,,2250000.0,2250000.0,1,2024,spotrac_fa_tracker,RP
Dylan Floro,WSH,MIN,RP,,2250000.0,2250000.0,1,2024,spotrac_fa_tracker,RP/CL
Buck Farmer,CIN,CIN,RP,,2250000.0,2250000.0,1,2024,spotrac_fa_tracker,RP
Brandon Crawford,STL,SF,SS,,2000000.0,2000000.0,1,2024,spotrac_fa_tracker,SS
Randal Grichuk,ARI,LAA,RF,,2000000.0,2000000.0,1,2024,spotrac_fa_tracker,RF
Jorge López,NYM,BAL,RP,,2000000.0,2000000.0,1,2024,spotrac_fa_tracker,RP/SU8
Joey Wendle,NYM,MIA,3B,,2000000.0,2000000.0,1,2024,spotrac_fa_tracker,3B
Jacob Stallings,COL,MIA,C,,2000000.0,2000000.0,1,2024,spotrac_fa_tracker,C
Spencer Turnbull,PHI,DET,SP,,2000000.0,2000000.0,1,2024,spotrac_fa_tracker,SP
Nick Senzel,WSH,CIN,CF,,2000000.0,2000000.0,1,2024,spotrac_fa_tracker,CF/3B
Garrett Hampson,KC,MIA,SS,,2000000.0,2000000.0,1,2024,spotrac_fa_tracker,SS
Luke Weaver,NYY,NYY,SP,,2000000.0,2000000.0,1,2024,spotrac_fa_tracker,SP
Andrew Knizner,TEX,STL,C,,1825000.0,1825000.0,1,2024,spotrac_fa_tracker,C
Tim Hill,CWS,SD,RP,,1800000.0,1800000.0,1,2024,spotrac_fa_tracker,RP
Jose Cisnero,LAA,DET,RP,,1750000.0,1750000.0,1,2024,spotrac_fa_tracker,RP
Paul DeJong,CWS,SF,SS,,1750000.0,1750000.0,1,2024,spotrac_fa_tracker,SS
Chris Flexen,CWS,COL,RP,,1750000.0,1750000.0,1,2024,spotrac_fa_tracker,RP/SP
Joe Ross,MIL,SF,SP,,1750000.0,1750000.0,1,2024,spotrac_fa_tracker,SP
Travis Jankowski,TEX,TEX,LF,,1700000.0,1700000.0,1,2024,spotrac_fa_tracker,LF
Adam Cimber,LAA,TOR,RP,,1650000.0,1650000.0,1,2024,spotrac_fa_tracker,RP
Giovanny Urshela,DET,LAA,3B,,1500000.0,1500000.0,1,2024,spotrac_fa_tracker,3B/1B
Amed Rosario,TB,LAD,SS,,1500000.0,1500000.0,1,2024,spotrac_fa_tracker,SS
Dakota Hudson,COL,STL,RP,,1500000.0,1500000.0,1,2024,spotrac_fa_tracker,RP
Lou Trivino,NYY,NYY,RP,,1500000.0,1500000.0,1,2024,spotrac_fa_tracker,RP
Trevor Gott,OAK,NYM,RP,,1500000.0,1500000.0,1,2024,spotrac_fa_tracker,RP/SU7
Jay Jackson,MIN,TOR,RP,,1500000.0,1500000.0,1,2024,spotrac_fa_tracker,RP
Mike Ford,CIN,CIN,1B,,1300000.0,1300000.0,1,2024,spotrac_fa_tracker,1B
Austin Voth,SEA,BAL,SP,,1250000.0,1250000.0,1,2024,spotrac_fa_tracker,SP
Chase Anderson,BOS,PIT,SP,,1250000.0,1250000.0,1,2024,spotrac_fa_tracker,SP
Luis Guillorme,ATL,NYM,SS,,1100000.0,1100000.0,1,2024,spotrac_fa_tracker,SS
Chris Devenski,TB,TB,RP,,1100000.0,1100000.0,1,2024,spotrac_fa_tracker,RP
Tony Kemp,BAL,CIN,2B,,1000000.0,1000000.0,1,2024,spotrac_fa_tracker,2B/CF
Eric Haase,MIL,CLE,C,,1000000.0,1000000.0,1,2024,spotrac_fa_tracker,C
Kolby Allard,PHI,ATL,SP,,1000000.0,1000000.0,1,2024,spotrac_fa_tracker,SP
Michael Tonkin,NYM,ATL,RP,,1000000.0,1000000.0,1,2024,spotrac_fa_tracker,RP
Curt Casali,SF,CHC,C,,1000000.0,1000000.0,1,2024,spotrac_fa_tracker,C
Jurickson Profar,SD,SD,LF,,1000000.0,1000000.0,1,2024,spotrac_fa_tracker,LF
Cooper Criswell,BOS,TB,RP,,1000000.0,1000000.0,1,2024,spotrac_fa_tracker,RP
Zach Plesac,LAA,CLE,SP,,1000000.0,1000000.0,1,2024,spotrac_fa_tracker,SP/SP3
Austin Nola,KC,MIL,C,,975000.0,975000.0,1,2024,spotrac_fa_tracker,C
Josh Staumont,MIN,KC,RP,,950000.0,950000.0,1,2024,spotrac_fa_tracker,RP
Austin Wynns,CIN,COL,C,,950000.0,950000.0,1,2024,spotrac_fa_tracker,C
Ricky Vanasco,LAD,LAD,SP,,900000.0,900000.0,1,2024,spotrac_fa_tracker,SP
Adam Kolarek,LAA,ATL,RP,,900000.0,900000.0,1,2024,spotrac_fa_tracker,RP
Josh Fleming,PIT,PHI,SP,,850000.0,850000.0,1,2024,spotrac_fa_tracker,SP
Austin Adams,NYM,ARI,RP,,800000.0,800000.0,1,2024,spotrac_fa_tracker,RP
Penn Murfee,ATL,ATL,RP,,760000.0,760000.0,1,2024,spotrac_fa_tracker,RP
Ben Lively,CLE,CIN,SP,,750000.0,750000.0,1,2024,spotrac_fa_tracker,SP
Osvaldo Bido,OAK,PIT,SP,,750000.0,750000.0,1,2024,spotrac_fa_tracker,SP
Cody Poteet,NYY,KC,SP,,750000.0,750000.0,1,2024,spotrac_fa_tracker,SP
Matt Carpenter,STL,ATL,3B,,740000.0,740000.0,1,2024,spotrac_fa_tracker,3B/1B
Aaron Hicks,LAA,BAL,CF,,740000.0,740000.0,1,2024,spotrac_fa_tracker,CF
Angel Perdomo,ATL,ATL,RP,,740000.0,740000.0,1,2024,spotrac_fa_tracker,RP
Nick Senzel,CWS,WSH,CF,,740000.0,740000.0,1,2024,spotrac_fa_tracker,CF/3B
Tim Hill,NYY,CWS,RP,,740000.0,740000.0,1,2024,spotrac_fa_tracker,RP
Hector Neris,HOU,CHC,RP,,740000.0,740000.0,1,2024,spotrac_fa_tracker,RP/SU8
Kevin Pillar,LAA,CWS,CF,,740000.0,740000.0,1,2024,spotrac_fa_tracker,CF
Brad Keller,BOS,CWS,SP,,740000.0,740000.0,1,2024,spotrac_fa_tracker,SP
Dominic Smith,CIN,BOS,1B,,740000.0,740000.0,1,2024,spotrac_fa_tracker,1B/LF
Luis Guillorme,ARI,LAA,SS,,740000.0,740000.0,1,2024,spotrac_fa_tracker,SS
Joey Wendle,ATL,NYM,3B,,740000.0,740000.0,1,2024,spotrac_fa_tracker,3B
Alex Bregman,BOS,HOU,3B,,120000000.0,40000000.0,3,2025,spotrac_fa_tracker,3B
Tanner Scott,LAD,SD,RP,,72000000.0,18000000.0,4,2025,spotrac_fa_tracker,RP/CL
Luis Severino,ATH,NYM,SP,,67000000.0,22333333.0,3,2025,spotrac_fa_tracker,SP/SP3
Teoscar Hernandez,LAD,LAD,LF,,66000000.0,22000000.0,3,2025,spotrac_fa_tracker,LF/RF
Yusei Kikuchi,LAA,HOU,SP,,63675000.0,21225000.0,3,2025,spotrac_fa_tracker,SP
Christian Walker,HOU,ARI,1B,,60000000.0,20000000.0,3,2025,spotrac_fa_tracker,1B
Nick Pivetta,SD,BOS,SP,,55000000.0,13750000.0,4,2025,spotrac_fa_tracker,SP
Pete Alonso,NYM,NYM,1B,,54000000.0,27000000.0,2,2025,spotrac_fa_tracker,1B
Tyler O'Neill,BAL,BOS,LF,,49500000.0,16500000.0,3,2025,spotrac_fa_tracker,LF
Jurickson Profar,ATL,SD,LF,,42000000.0,14000000.0,3,2025,spotrac_fa_tracker,LF
Clay Holmes,NYM,NYY,SP,,38000000.0,12666667.0,3,2025,spotrac_fa_tracker,SP/RP
Joc Pederson,TEX,ARI,DH,,37000000.0,18500000.0,2,2025,spotrac_fa_tracker,DH/DH
Jack Flaherty,DET,LAD,SP,,35000000.0,17500000.0,2,2025,spotrac_fa_tracker,SP/SP2
Frankie Montas,NYM,MIL,SP,,34000000.0,17000000.0,2,2025,spotrac_fa_tracker,SP
Jeff Hoffman,TOR,PHI,RP,,33000000.0,11000000.0,3,2025,spotrac_fa_tracker,RP
Ha-seong Kim,TB,SD,2B,,29000000.0,14500000.0,2,2025,spotrac_fa_tracker,2B/SS
Matthew Boyd,CHC,CLE,SP,,29000000.0,14500000.0,2,2025,spotrac_fa_tracker,SP
Shane Bieber,CLE,CLE,SP,,26000000.0,13000000.0,2,2025,spotrac_fa_tracker,SP/SP1
Carlos Estevez,KC,PHI,RP,,22200000.0,11100000.0,2,2025,spotrac_fa_tracker,RP/CL
A.J. Minter,NYM,ATL,RP,,22000000.0,11000000.0,2,2025,spotrac_fa_tracker,RP/SU8
Blake Treinen,LAD,LAD,RP,,22000000.0,11000000.0,2,2025,spotrac_fa_tracker,RP
Walker Buehler,BOS,LAD,SP,,21050000.0,21050000.0,1,2025,spotrac_fa_tracker,SP/SP1
Nick Martinez,CIN,CIN,SP,,21050000.0,21050000.0,1,2025,spotrac_fa_tracker,SP/RP
Patrick Sandoval,BOS,LAA,SP,,18250000.0,9125000.0,2,2025,spotrac_fa_tracker,SP/SP3
Michael Conforto,LAD,SF,LF,,17000000.0,17000000.0,1,2025,spotrac_fa_tracker,LF
David Robertson,PHI,TEX,RP,,15942857.0,15942857.0,1,2025,spotrac_fa_tracker,RP/CL
Max Scherzer,TOR,TEX,SP,,15500000.0,15500000.0,1,2025,spotrac_fa_tracker,SP/SP2
Gleyber Torres,DET,NYY,2B,,15000000.0,15000000.0,1,2025,spotrac_fa_tracker,2B
Charlie Morton,BAL,ATL,SP,,15000000.0,15000000.0,1,2025,spotrac_fa_tracker,SP/SP2
Alex Cobb,DET,CLE,SP,,15000000.0,15000000.0,1,2025,spotrac_fa_tracker,SP/SP4
Justin Verlander,SF,HOU,SP,,15000000.0,15000000.0,1,2025,spotrac_fa_tracker,SP/SP1
Yimi Garcia,TOR,SEA,RP,,15000000.0,7500000.0,2,2025,spotrac_fa_tracker,RP/SU7
Trevor Williams,WSH,WSH,SP,,14000000.0,7000000.0,2,2025,spotrac_fa_tracker,SP
Kyle Higashioka,TEX,SD,C,,13500000.0,6750000.0,2,2025,spotrac_fa_tracker,C
Kirby Yates,LAD,TEX,RP,,13000000.0,13000000.0,1,2025,spotrac_fa_tracker,RP
Tomoyuki Sugano,BAL,,SP,,13000000.0,13000000.0,1,2025,spotrac_fa_tracker,SP
Paul Goldschmidt,NYY,STL,1B,,12500000.0,12500000.0,1,2025,spotrac_fa_tracker,1B
Hyeseong Kim,LAD,KOR,2B,,12500000.0,4166667.0,3,2025,spotrac_fa_tracker,2B
Travis d'Arnaud,LAA,ATL,C,,12000000.0,6000000.0,2,2025,spotrac_fa_tracker,C
Carlos Santana,CLE,MIN,1B,,12000000.0,12000000.0,1,2025,spotrac_fa_tracker,1B/DH
Carson Kelly,CHC,TEX,C,,11500000.0,5750000.0,2,2025,spotrac_fa_tracker,C
Aroldis Chapman,BOS,PIT,RP,,10750000.0,10750000.0,1,2025,spotrac_fa_tracker,RP
Max Kepler,PHI,MIN,RF,,10000000.0,10000000.0,1,2025,spotrac_fa_tracker,RF
Jose Leclerc,ATH,TEX,RP,,10000000.0,10000000.0,1,2025,spotrac_fa_tracker,RP
Andrew Kittredge,BAL,STL,RP,,10000000.0,10000000.0,1,2025,spotrac_fa_tracker,RP
Kenley Jansen,LAA,BOS,RP,,10000000.0,10000000.0,1,2025,spotrac_fa_tracker,RP/CL
Michael Soroka,WSH,CWS,SP,,9000000.0,9000000.0,1,2025,spotrac_fa_tracker,SP
Danny Jansen,TB,BOS,C,,8500000.0,8500000.0,1,2025,spotrac_fa_tracker,C
Jordan Romano,PHI,TOR,RP,,8500000.0,8500000.0,1,2025,spotrac_fa_tracker,RP/CL
Gary Sánchez,BAL,MIL,DH,,8500000.0,8500000.0,1,2025,spotrac_fa_tracker,DH/C
Jorge Polanco,SEA,SEA,2B,,7750000.0,7750000.0,1,2025,spotrac_fa_tracker,2B
Tommy Kahnle,DET,NYY,RP,,7750000.0,7750000.0,1,2025,spotrac_fa_tracker,RP
Clayton Kershaw,LAD,LAD,SP,,7500000.0,7500000.0,1,2025,spotrac_fa_tracker,SP/SP1
Jesse Winker,NYM,NYM,LF,,7500000.0,7500000.0,1,2025,spotrac_fa_tracker,LF/DH
Paul Sewald,CLE,ARI,RP,,7000000.0,7000000.0,1,2025,spotrac_fa_tracker,RP/CL
Michael Lorenzen,KC,KC,SP,,7000000.0,7000000.0,1,2025,spotrac_fa_tracker,SP
Enrique Hernandez,LAD,LAD,SS,,6500000.0,6500000.0,1,2025,spotrac_fa_tracker,SS/OF
Harrison Bader,MIN,NYM,CF,,6250000.0,6250000.0,1,2025,spotrac_fa_tracker,CF
Kyle Finnegan,WSH,WSH,RP,,6000000.0,6000000.0,1,2025,spotrac_fa_tracker,RP/CL
Josh Bell,WSH,ARI,1B,,6000000.0,6000000.0,1,2025,spotrac_fa_tracker,1B/1B
Justin Turner,CHC,SEA,DH,,6000000.0,6000000.0,1,2025,spotrac_fa_tracker,DH/1B
Chris Martin,TEX,BOS,RP,,5500000.0,5500000.0,1,2025,spotrac_fa_tracker,RP/SU8
Andrew Heaney,PIT,TEX,SP,,5250000.0,5250000.0,1,2025,spotrac_fa_tracker,SP/SP4
Kyle Gibson,BAL,STL,SP,,5250000.0,5250000.0,1,2025,spotrac_fa_tracker,SP/SP4
Yoan Moncada,LAA,CWS,3B,,5000000.0,5000000.0,1,2025,spotrac_fa_tracker,3B
Austin Hays,CIN,PHI,LF,,5000000.0,5000000.0,1,2025,spotrac_fa_tracker,LF
Jonathan Loaisiga,NYY,NYY,RP,,5000000.0,5000000.0,1,2025,spotrac_fa_tracker,RP
Colin Rea,CHC,MIL,SP,,5000000.0,5000000.0,1,2025,spotrac_fa_tracker,SP
Martín Pérez,CWS,SD,SP,,5000000.0,5000000.0,1,2025,spotrac_fa_tracker,SP/SP5
Randal Grichuk,ARI,ARI,RF,,5000000.0,5000000.0,1,2025,spotrac_fa_tracker,RF
Andrew McCutchen,PIT,PIT,DH,,5000000.0,5000000.0,1,2025,spotrac_fa_tracker,DH/DH
Jake Junis,CLE,CIN,RP,,4500000.0,4500000.0,1,2025,spotrac_fa_tracker,RP
Ryne Stanek,NYM,NYM,RP,,4500000.0,4500000.0,1,2025,spotrac_fa_tracker,RP
Griffin Canning,NYM,ATL,SP,,4250000.0,4250000.0,1,2025,spotrac_fa_tracker,SP/SP4
Tommy Pham,PIT,KC,LF,,4025000.0,4025000.0,1,2025,spotrac_fa_tracker,LF
Jose Quintana,MIL,NYM,SP,,4000000.0,4000000.0,1,2025,spotrac_fa_tracker,SP/SP1
Joe Ross,PHI,MIL,RP,,4000000.0,4000000.0,1,2025,spotrac_fa_tracker,RP
Austin Hedges,CLE,CLE,C,,4000000.0,4000000.0,1,2025,spotrac_fa_tracker,C
Ramon Laureano,BAL,ATL,LF,,4000000.0,4000000.0,1,2025,spotrac_fa_tracker,LF
Josh Rojas,CWS,SEA,3B,,3500000.0,3500000.0,1,2025,spotrac_fa_tracker,3B/OF/2B
Cal Quantrill,MIA,COL,SP,,3500000.0,3500000.0,1,2025,spotrac_fa_tracker,SP/SP2
Elias Diaz,SD,SD,C,,3500000.0,3500000.0,1,2025,spotrac_fa_tracker,C
Donovan Solano,SEA,SD,2B,,3500000.0,3500000.0,1,2025,spotrac_fa_tracker,2B/SS
Shinnosuke Ogasawara,WSH,,RP,,3500000.0,1750000.0,2,2025,spotrac_fa_tracker,RP
Kyle Farmer,COL,MIN,SS,,3250000.0,3250000.0,1,2025,spotrac_fa_tracker,SS
Thairo Estrada,COL,SF,2B,,3250000.0,3250000.0,1,2025,spotrac_fa_tracker,2B
