player_name,team,from_team,position,age,contract_value,aav,years,signed_year,source,position_raw
Lucas Sims,WSH,BOS,RP,,3000000.0,3000000.0,1,2025,spotrac_fa_tracker,RP/SU8
Caleb Ferguson,PIT,HOU,RP,,3000000.0,3000000.0,1,2025,spotrac_fa_tracker,RP/SU8
Danny Coulombe,MIN,BAL,RP,,3000000.0,3000000.0,1,2025,spotrac_fa_tracker,RP/SU7
Jorge López,WSH,CHC,RP,,3000000.0,3000000.0,1,2025,spotrac_fa_tracker,RP/SU8
Tim Hill,NYY,NYY,RP,,2850000.0,2850000.0,1,2025,spotrac_fa_tracker,RP
Caleb Thielbar,CHC,MIN,RP,,2750000.0,2750000.0,1,2025,spotrac_fa_tracker,RP
Kevin Newman,LAA,ARI,SS,,2750000.0,2750000.0,1,2025,spotrac_fa_tracker,SS
Kyle Hendricks,LAA,CHC,SP,,2500000.0,2500000.0,1,2025,spotrac_fa_tracker,SP
Scott Barlow,CIN,CLE,RP,,2500000.0,2500000.0,1,2025,spotrac_fa_tracker,RP/CL
Hoby Milner,TEX,MIL,RP,,2500000.0,2500000.0,1,2025,spotrac_fa_tracker,RP
Jacob Stallings,COL,COL,C,,2500000.0,2500000.0,1,2025,spotrac_fa_tracker,C
Wade Miley,CIN,CIN,SP,,2500000.0,2500000.0,1,2025,spotrac_fa_tracker,SP/SP2
Justin Wilson,BOS,CIN,RP,,2250000.0,2250000.0,1,2025,spotrac_fa_tracker,RP
John Brebbia,DET,ATL,RP,,2250000.0,2250000.0,1,2025,spotrac_fa_tracker,RP
Giovanny Urshela,ATH,ATL,3B,,2150000.0,2150000.0,1,2025,spotrac_fa_tracker,3B
Jon Berti,CHC,NYY,2B,,2000000.0,2000000.0,1,2025,spotrac_fa_tracker,2B/SS/3B
Phil Maton,STL,NYM,RP,,2000000.0,2000000.0,1,2025,spotrac_fa_tracker,RP
Scott Alexander,COL,ATH,RP,,2000000.0,2000000.0,1,2025,spotrac_fa_tracker,RP
Amed Rosario,WSH,CIN,SS,,2000000.0,2000000.0,1,2025,spotrac_fa_tracker,SS
Adam Ottavino,NYY,BOS,RP,,2000000.0,2000000.0,1,2025,spotrac_fa_tracker,RP/SU8
Ryan Yarbrough,NYY,TOR,RP,,2000000.0,2000000.0,1,2025,spotrac_fa_tracker,RP
Anthony DeSclafani,ARI,NYY,SP,,2000000.0,2000000.0,1,2025,spotrac_fa_tracker,SP
Michael A. Taylor,CWS,PIT,CF,,1950000.0,1950000.0,1,2025,spotrac_fa_tracker,CF
Mike Tauchman,CWS,CHC,CF,,1950000.0,1950000.0,1,2025,spotrac_fa_tracker,CF
Brooks Raley,NYM,NYM,RP,,1850000.0,1850000.0,1,2025,spotrac_fa_tracker,RP/SU7
T.J. McFarland,ATH,ATH,RP,,1800000.0,1800000.0,1,2025,spotrac_fa_tracker,RP
Austin Slater,CWS,BAL,LF,,1750000.0,1750000.0,1,2025,spotrac_fa_tracker,LF
Adam Frazier,PIT,KC,2B,,1525000.0,1525000.0,1,2025,spotrac_fa_tracker,2B/RF/DH
Alex Verdugo,ATL,NYY,LF,,1500000.0,1500000.0,1,2025,spotrac_fa_tracker,LF
Luke Jackson,TEX,ATL,RP,,1500000.0,1500000.0,1,2025,spotrac_fa_tracker,RP/RF
Kyle Hart,SD,OS,SP,,1500000.0,1500000.0,1,2025,spotrac_fa_tracker,P
Garrett Hampson,CIN,ARI,SS,,1500000.0,1500000.0,1,2025,spotrac_fa_tracker,SS
Dillon Tate,TOR,TOR,RP,,1400000.0,1400000.0,1,2025,spotrac_fa_tracker,RP
Adrian Houser,CWS,TEX,SP,,1375000.0,1375000.0,1,2025,spotrac_fa_tracker,SP
Nick Madrigal,NYM,CHC,2B,,1350000.0,1350000.0,1,2025,spotrac_fa_tracker,2B
Kendall Graveman,ARI,HOU,RP,,1350000.0,1350000.0,1,2025,spotrac_fa_tracker,RP/CL
Manuel Margot,DET,MIL,RF,,1300000.0,1300000.0,1,2025,spotrac_fa_tracker,RF
Spencer Turnbull,TOR,PHI,SP,,1265306.0,1265306.0,1,2025,spotrac_fa_tracker,SP
Shawn Armstrong,TEX,CHC,RP,,1250000.0,1250000.0,1,2025,spotrac_fa_tracker,RP
Jacob Webb,TEX,BAL,RP,,1250000.0,1250000.0,1,2025,spotrac_fa_tracker,RP
Mickey Moniak,COL,LAA,CF,,1250000.0,1250000.0,1,2025,spotrac_fa_tracker,CF
Jalen Beeks,ARI,HOU,RP,,1250000.0,1250000.0,1,2025,spotrac_fa_tracker,RP
Ben Gamel,HOU,HOU,RF,,1200000.0,1200000.0,1,2025,spotrac_fa_tracker,RF
Tim Mayza,PIT,NYY,RP,,1150000.0,1150000.0,1,2025,spotrac_fa_tracker,RP
Jared Young,NYM,STL,1B,,1150000.0,1150000.0,1,2025,spotrac_fa_tracker,1B
Patrick Corbin,TEX,WSH,SP,,1100000.0,1100000.0,1,2025,spotrac_fa_tracker,SP/SP2
Luis Urias,ATH,SEA,3B,,1100000.0,1100000.0,1,2025,spotrac_fa_tracker,3B
Bryse Wilson,CWS,MIL,RP,,1050000.0,1050000.0,1,2025,spotrac_fa_tracker,RP/SU7
John Means,CLE,BAL,SP,,1000000.0,1000000.0,1,2025,spotrac_fa_tracker,SP/SP1
Drew Smith,NYM,NYM,RP,,1000000.0,1000000.0,1,2025,spotrac_fa_tracker,RP
Ty France,MIN,CIN,1B,,1000000.0,1000000.0,1,2025,spotrac_fa_tracker,1B
José Urquidy,DET,HOU,SP,,1000000.0,1000000.0,1,2025,spotrac_fa_tracker,SP/SP5
Connor Joe,SD,PIT,LF,,1000000.0,1000000.0,1,2025,spotrac_fa_tracker,LF/RF
Paul DeJong,WSH,KC,SS,,1000000.0,1000000.0,1,2025,spotrac_fa_tracker,SS
Jason Heyward,SD,HOU,RF,,1000000.0,1000000.0,1,2025,spotrac_fa_tracker,RF/CF
Ildemaro Vargas,ARI,ARI,2B,,1000000.0,1000000.0,1,2025,spotrac_fa_tracker,2B
Richard Lovelady,NYM,MIN,RP,,1000000.0,1000000.0,1,2025,spotrac_fa_tracker,RP
Dylan Carlson,BAL,TB,CF,,975000.0,975000.0,1,2025,spotrac_fa_tracker,CF
Dominic Smith,SF,NYY,1B,,943548.0,943548.0,1,2025,spotrac_fa_tracker,1B/LF
Elvin Rodriguez,MIL,OS,SP,,900000.0,900000.0,1,2025,spotrac_fa_tracker,SP
Bryan De La Cruz,ATL,PIT,LF,,860000.0,860000.0,1,2025,spotrac_fa_tracker,LF
Dylan Covey,NYM,PHI,RP,,850000.0,850000.0,1,2025,spotrac_fa_tracker,RP
Justin Hagenman,NYM,BOS,SP,,850000.0,850000.0,1,2025,spotrac_fa_tracker,SP
Nicky Lopez,LAA,CHC,SS,,850000.0,850000.0,1,2025,spotrac_fa_tracker,SS
Connor Gillispie,ATL,CLE,RP,,820000.0,820000.0,1,2025,spotrac_fa_tracker,RP
Cooper Hummel,BAL,NYY,LF,,765000.0,765000.0,1,2025,spotrac_fa_tracker,LF/C
Cooper Hummel,BAL,BAL,LF,,765000.0,765000.0,1,2025,spotrac_fa_tracker,LF/C
Paul Blackburn,NYY,NYM,SP,,760000.0,760000.0,1,2025,spotrac_fa_tracker,SP
Erick Fedde,MIL,ATL,SP,,760000.0,760000.0,1,2025,spotrac_fa_tracker,SP
Grant Wolfram,MIL,TEX,SP,,760000.0,760000.0,1,2025,spotrac_fa_tracker,P
Austin Cox,ATL,KC,SP,,760000.0,760000.0,1,2025,spotrac_fa_tracker,P
Tyler Alexander,CWS,MIL,RP,,760000.0,760000.0,1,2025,spotrac_fa_tracker,RP
Dan Altavilla,CWS,CWS,RP,,760000.0,760000.0,1,2025,spotrac_fa_tracker,RP
Josh Walker,TOR,PIT,RP,,760000.0,760000.0,1,2025,spotrac_fa_tracker,RP
Corbin Martin,BAL,BAL,RP,,760000.0,760000.0,1,2025,spotrac_fa_tracker,RP
Craig Kimbrel,HOU,TEX,RP,,760000.0,760000.0,1,2025,spotrac_fa_tracker,RP
Sergio Alcantara,ARI,SD,SS,,760000.0,760000.0,1,2025,spotrac_fa_tracker,SS
Greg Allen,BAL,CHC,LF,,760000.0,760000.0,1,2025,spotrac_fa_tracker,OF
Zach Pop,NYM,SEA,RP,,760000.0,760000.0,1,2025,spotrac_fa_tracker,RP
Eric Wagaman,MIA,LAA,1B,,0.0,0.0,1,2025,spotrac_fa_tracker,1B
Michael King,SD,SD,SP,,75000000.0,25000000.0,3,2026,spotrac_fa_tracker,SP
Edwin Diaz,LAD,NYM,RP,,69000000.0,23000000.0,3,2026,spotrac_fa_tracker,RP/CL
Kazuma Okamoto,TOR,,3B,,60000000.0,15000000.0,4,2026,spotrac_fa_tracker,3B
Tatsuya Imai,HOU,,SP,,54000000.0,18000000.0,3,2026,spotrac_fa_tracker,P
Devin Williams,NYM,NYY,RP,,51000000.0,17000000.0,3,2026,spotrac_fa_tracker,RP/CL
J.T. Realmuto,PHI,PHI,C,,45000000.0,15000000.0,3,2026,spotrac_fa_tracker,C
Robert Suarez,ATL,SD,RP,,45000000.0,15000000.0,3,2026,spotrac_fa_tracker,RP
Merrill Kelly,ARI,TEX,SP,,40000000.0,20000000.0,2,2026,spotrac_fa_tracker,SP
Jorge Polanco,NYM,SEA,1B,,40000000.0,20000000.0,2,2026,spotrac_fa_tracker,1B
Tyler Rogers,TOR,NYM,RP,,37000000.0,12333333.0,3,2026,spotrac_fa_tracker,RP
Munetaka Murakami,CWS,,3B,,34000000.0,17000000.0,2,2026,spotrac_fa_tracker,3B
Cody Ponce,TOR,OS,SP,,30000000.0,10000000.0,3,2026,spotrac_fa_tracker,SP
Ryan O'Hearn,PIT,SD,DH,,29000000.0,14500000.0,2,2026,spotrac_fa_tracker,DH/1B/RF
Ryan Helsley,BAL,NYM,RP,,28000000.0,14000000.0,2,2026,spotrac_fa_tracker,RP
Mike Yastrzemski,ATL,KC,CF,,23000000.0,11500000.0,2,2026,spotrac_fa_tracker,CF
Zac Gallen,ARI,ARI,SP,,22025000.0,22025000.0,1,2026,spotrac_fa_tracker,SP/SP2
Shota Imanaga,CHC,CHC,SP,,22025000.0,22025000.0,1,2026,spotrac_fa_tracker,SP
Gleyber Torres,DET,DET,2B,,22025000.0,22025000.0,1,2026,spotrac_fa_tracker,2B
Trent Grisham,NYY,NYY,CF,,22025000.0,22025000.0,1,2026,spotrac_fa_tracker,CF
Brandon Woodruff,MIL,MIL,SP,,22025000.0,22025000.0,1,2026,spotrac_fa_tracker,SP/SP2
Luke Weaver,NYM,NYY,RP,,22000000.0,11000000.0,2,2026,spotrac_fa_tracker,RP
Brad Keller,PHI,CHC,SP,,22000000.0,11000000.0,2,2026,spotrac_fa_tracker,SP
Adrian Houser,SF,TB,SP,,22000000.0,11000000.0,2,2026,spotrac_fa_tracker,SP
Harrison Bader,SF,PHI,CF,,20500000.0,10250000.0,2,2026,spotrac_fa_tracker,CF
Seranthony Dominguez,CWS,TOR,RP,,20000000.0,10000000.0,2,2026,spotrac_fa_tracker,RP/SU7
Emilio Pagan,CIN,CIN,RP,,20000000.0,10000000.0,2,2026,spotrac_fa_tracker,RP/SU8
Ha-seong Kim,ATL,ATL,SS,,20000000.0,20000000.0,1,2026,spotrac_fa_tracker,SS
Kyle Finnegan,DET,DET,RP,,19000000.0,9500000.0,2,2026,spotrac_fa_tracker,RP/CL
Chris Bassitt,BAL,TOR,SP,,18500000.0,18500000.0,1,2026,spotrac_fa_tracker,SP/SP1
Raisel Iglesias,ATL,ATL,RP,,16000000.0,16000000.0,1,2026,spotrac_fa_tracker,RP/CL
Eugenio Suarez,CIN,SEA,3B,,15000000.0,15000000.0,1,2026,spotrac_fa_tracker,3B
Steven Matz,TB,BOS,SP,,15000000.0,7500000.0,2,2026,spotrac_fa_tracker,SP
Danny Jansen,TEX,MIL,C,,14500000.0,7250000.0,2,2026,spotrac_fa_tracker,C
Phil Maton,CHC,TEX,RP,,14500000.0,7250000.0,2,2026,spotrac_fa_tracker,RP
Victor Caratini,MIN,HOU,C,,14000000.0,7000000.0,2,2026,spotrac_fa_tracker,C
Pete Fairbanks,MIA,TB,RP,,13000000.0,13000000.0,1,2026,spotrac_fa_tracker,RP/CL
Nick Martinez,TB,CIN,SP,,13000000.0,13000000.0,1,2026,spotrac_fa_tracker,SP/RP
Justin Verlander,DET,SF,SP,,13000000.0,13000000.0,1,2026,spotrac_fa_tracker,SP/SP1
Willi Castro,COL,CHC,SS,,12800000.0,6400000.0,2,2026,spotrac_fa_tracker,SS
Dustin May,STL,BOS,SP,,12500000.0,12500000.0,1,2026,spotrac_fa_tracker,SP
Luis Arraez,SF,SD,2B,,12000000.0,12000000.0,1,2026,spotrac_fa_tracker,2B
Marcell Ozuna,PIT,ATL,DH,,12000000.0,12000000.0,1,2026,spotrac_fa_tracker,DH
Anthony Kay,CWS,OS,RP,,12000000.0,6000000.0,2,2026,spotrac_fa_tracker,RP
Kenley Jansen,DET,LAA,RP,,11000000.0,11000000.0,1,2026,spotrac_fa_tracker,RP/CL
Adolis García,PHI,TEX,RF,,10000000.0,10000000.0,1,2026,spotrac_fa_tracker,RF
Zach Eflin,BAL,BAL,SP,,10000000.0,10000000.0,1,2026,spotrac_fa_tracker,SP
Tyler Mahle,SF,TEX,SP,,10000000.0,10000000.0,1,2026,spotrac_fa_tracker,SP/SP2
Michael Lorenzen,COL,KC,SP,,8000000.0,8000000.0,1,2026,spotrac_fa_tracker,SP
Gregory Soto,PIT,NYM,RP,,7750000.0,7750000.0,1,2026,spotrac_fa_tracker,RP
Michael Soroka,ARI,CHC,RP,,7500000.0,7500000.0,1,2026,spotrac_fa_tracker,RP
Cedric Mullins,TB,NYM,CF,,7000000.0,7000000.0,1,2026,spotrac_fa_tracker,CF
Zack Littell,WSH,CIN,SP,,7000000.0,7000000.0,1,2026,spotrac_fa_tracker,SP
Josh Bell,MIN,WSH,DH,,7000000.0,7000000.0,1,2026,spotrac_fa_tracker,DH/1B
Drew Anderson,DET,OS,SP,,7000000.0,7000000.0,1,2026,spotrac_fa_tracker,SP
Evan Phillips,LAD,LAD,RP,,6500000.0,6500000.0,1,2026,spotrac_fa_tracker,RP/CL
Pierce Johnson,CIN,ATL,RP,,6500000.0,6500000.0,1,2026,spotrac_fa_tracker,RP
Rob Refsnyder,SEA,BOS,RF,,6250000.0,6250000.0,1,2026,spotrac_fa_tracker,RF
Hunter Harvey,CHC,KC,RP,,6000000.0,6000000.0,1,2026,spotrac_fa_tracker,RP/SU8
Aaron Civale,ATH,CHC,SP,,6000000.0,6000000.0,1,2026,spotrac_fa_tracker,SP/SP4
Isiah Kiner-Falefa,BOS,TOR,2B,,6000000.0,6000000.0,1,2026,spotrac_fa_tracker,2B/3B/SS/OF
Austin Hays,CWS,CIN,LF,,6000000.0,6000000.0,1,2026,spotrac_fa_tracker,LF
Jose Quintana,COL,MIL,SP,,6000000.0,6000000.0,1,2026,spotrac_fa_tracker,SP/SP1
Miguel Rojas,LAD,LAD,SS,,5500000.0,5500000.0,1,2026,spotrac_fa_tracker,SS
Shawn Armstrong,CLE,TEX,RP,,5500000.0,5500000.0,1,2026,spotrac_fa_tracker,RP
Foster Griffin,WSH,OS,RP,,5500000.0,5500000.0,1,2026,spotrac_fa_tracker,RP
Lane Thomas,KC,CLE,RF,,5250000.0,5250000.0,1,2026,spotrac_fa_tracker,RF
Tomoyuki Sugano,COL,BAL,SP,,5100000.0,5100000.0,1,2026,spotrac_fa_tracker,SP
Kirby Yates,LAA,LAD,RP,,5000000.0,5000000.0,1,2026,spotrac_fa_tracker,RP
Caleb Thielbar,CHC,CHC,RP,,4500000.0,4500000.0,1,2026,spotrac_fa_tracker,RP
Caleb Ferguson,CIN,SEA,RP,,4500000.0,4500000.0,1,2026,spotrac_fa_tracker,RP/SU8
Sean Newcomb,CWS,ATH,RP,,4500000.0,4500000.0,1,2026,spotrac_fa_tracker,RP
Enrique Hernandez,LAD,LAD,LF,,4500000.0,4500000.0,1,2026,spotrac_fa_tracker,OF
Tyler Kinley,ATL,ATL,RP,,4250000.0,4250000.0,1,2026,spotrac_fa_tracker,RP
Chris Paddack,MIA,DET,RP,,4000000.0,4000000.0,1,2026,spotrac_fa_tracker,RP
Miguel Andujar,SD,CIN,3B,,4000000.0,4000000.0,1,2026,spotrac_fa_tracker,3B/1B
Paul Goldschmidt,NYY,NYY,1B,,4000000.0,4000000.0,1,2026,spotrac_fa_tracker,1B
Chris Martin,TEX,TEX,RP,,4000000.0,4000000.0,1,2026,spotrac_fa_tracker,RP/SU8
Yoan Moncada,LAA,LAA,3B,,4000000.0,4000000.0,1,2026,spotrac_fa_tracker,3B
Jake Junis,TEX,CLE,RP,,4000000.0,4000000.0,1,2026,spotrac_fa_tracker,RP
Drew Pomeranz,LAA,CHC,RP,,4000000.0,4000000.0,1,2026,spotrac_fa_tracker,RP
Hoby Milner,CHC,TEX,RP,,3750000.0,3750000.0,1,2026,spotrac_fa_tracker,RP
Luis Rengifo,MIL,LAA,SS,,3500000.0,3500000.0,1,2026,spotrac_fa_tracker,SS
Ryne Stanek,STL,NYM,RP,,3500000.0,3500000.0,1,2026,spotrac_fa_tracker,RP
Jake Fraley,TB,TB,RF,,3000000.0,3000000.0,1,2026,spotrac_fa_tracker,RF/OF
Lucas Giolito,SD,BOS,SP,,3000000.0,3000000.0,1,2026,spotrac_fa_tracker,SP/SP2
Max Scherzer,TOR,TOR,SP,,3000000.0,3000000.0,1,2026,spotrac_fa_tracker,SP/SP2
Mark Leiter Jr.,ATH,NYY,RP,,2850000.0,2850000.0,1,2026,spotrac_fa_tracker,RP
James McCann,ARI,ARI,C,,2750000.0,2750000.0,1,2026,spotrac_fa_tracker,C
Ryan Weiss,HOU,OS,SP,,2600000.0,2600000.0,1,2026,spotrac_fa_tracker,P
Griffin Canning,SD,NYM,SP,,2500000.0,2500000.0,1,2026,spotrac_fa_tracker,SP
Amed Rosario,NYY,NYY,SS,,2500000.0,2500000.0,1,2026,spotrac_fa_tracker,SS
Shelby Miller,CHC,MIL,RP,,2500000.0,1250000.0,2,2026,spotrac_fa_tracker,RP/SU7
Ryan Yarbrough,NYY,NYY,RP,,2500000.0,2500000.0,1,2026,spotrac_fa_tracker,RP
Miles Mikolas,WSH,STL,SP,,2250000.0,2250000.0,1,2026,spotrac_fa_tracker,SP/SP5
Joel Payamps,ATL,ATL,RP,,2250000.0,2250000.0,1,2026,spotrac_fa_tracker,RP
Ramon Urias,STL,HOU,3B,,2000000.0,2000000.0,1,2026,spotrac_fa_tracker,3B/SS
Taylor Rogers,MIN,CHC,RP,,2000000.0,2000000.0,1,2026,spotrac_fa_tracker,RP
Leody Taveras,BAL,SEA,CF,,2000000.0,2000000.0,1,2026,spotrac_fa_tracker,CF
Jason Foley,SF,DET,RP,,2000000.0,2000000.0,1,2026,spotrac_fa_tracker,RP/SU8
Jordan Romano,LAA,PHI,RP,,2000000.0,2000000.0,1,2026,spotrac_fa_tracker,RP/CL
Scott Barlow,ATH,CIN,RP,,2000000.0,2000000.0,1,2026,spotrac_fa_tracker,RP/SU8
Christopher Morel,MIA,TB,LF,,2000000.0,2000000.0,1,2026,spotrac_fa_tracker,LF
Paul Blackburn,NYY,NYY,RP,,2000000.0,2000000.0,1,2026,spotrac_fa_tracker,RP
Carlos Santana,ARI,CHC,1B,,2000000.0,2000000.0,1,2026,spotrac_fa_tracker,1B/DH
Alek Manoah,LAA,ATL,SP,,1950000.0,1950000.0,1,2026,spotrac_fa_tracker,SP/SP4
Germán Márquez,SD,COL,SP,,1750000.0,1750000.0,1,2026,spotrac_fa_tracker,SP/SP1
Gary Sánchez,MIL,BAL,DH,,1750000.0,1750000.0,1,2026,spotrac_fa_tracker,DH/C
Luis Garcia,NYM,LAA,RP,,1750000.0,1750000.0,1,2026,spotrac_fa_tracker,RP/SU8
Jalen Beeks,TEX,ARI,RP,,1600000.0,1600000.0,1,2026,spotrac_fa_tracker,RP
Taylor Clarke,ARI,KC,RP,,1550000.0,1550000.0,1,2026,spotrac_fa_tracker,RP
John King,MIA,STL,RP,,1500000.0,1500000.0,1,2026,spotrac_fa_tracker,RP
Colin Holderman,CLE,PIT,RP,,1500000.0,1500000.0,1,2026,spotrac_fa_tracker,RP/SU8
MJ Melendez,NYM,KC,LF,,1500000.0,1500000.0,1,2026,spotrac_fa_tracker,LF/C
Jacob Webb,CHC,TEX,RP,,1500000.0,1500000.0,1,2026,spotrac_fa_tracker,RP
Paul Sewald,ARI,DET,RP,,1500000.0,1500000.0,1,2026,spotrac_fa_tracker,RP/CL
José Urquidy,PIT,DET,SP,,1500000.0,1500000.0,1,2026,spotrac_fa_tracker,SP/SP5
Erick Fedde,CWS,MIL,SP,,1500000.0,1500000.0,1,2026,spotrac_fa_tracker,SP
Dylan Moore,PHI,PHI,2B,,1450000.0,1450000.0,1,2026,spotrac_fa_tracker,2B
Sam Hentges,SF,CLE,RP,,1400000.0,1400000.0,1,2026,spotrac_fa_tracker,RP
J.J. Bleday,CIN,ATH,CF,,1400000.0,1400000.0,1,2026,spotrac_fa_tracker,CF
Nate Pearson,HOU,CHC,RP,,1350000.0,1350000.0,1,2026,spotrac_fa_tracker,RP
Keegan Thompson,CIN,CHC,RP,,1300000.0,1300000.0,1,2026,spotrac_fa_tracker,RP
Tyler Austin,CHC,OS,1B,,1250000.0,1250000.0,1,2026,spotrac_fa_tracker,1B
Jonah Heim,ATL,TEX,C,,1250000.0,1250000.0,1,2026,spotrac_fa_tracker,C
Brent Suter,LAA,CIN,RP,,1250000.0,1250000.0,1,2026,spotrac_fa_tracker,RP
Jordan Montgomery,TEX,MIL,SP,,1250000.0,1250000.0,1,2026,spotrac_fa_tracker,SP
Akil Baddoo,MIL,DET,LF,,1250000.0,1250000.0,1,2026,spotrac_fa_tracker,LF
Andy Ibanez,LAD,DET,2B,,1200000.0,1200000.0,1,2026,spotrac_fa_tracker,2B
Kyle Hart,SD,SD,RP,,1200000.0,1200000.0,1,2026,spotrac_fa_tracker,RP
Reese McGuire,CWS,MIL,C,,1200000.0,1200000.0,1,2026,spotrac_fa_tracker,C
Tyler Alexander,TEX,CWS,RP,,1125000.0,1125000.0,1,2026,spotrac_fa_tracker,RP
Ian Hamilton,ATL,NYY,RP,,1050000.0,1050000.0,1,2026,spotrac_fa_tracker,RP
Jorge Mateo,ATL,BAL,SS,,1000000.0,1000000.0,1,2026,spotrac_fa_tracker,SS
Starling Marte,KC,NYM,RF,,1000000.0,1000000.0,1,2026,spotrac_fa_tracker,RF
Alexis Diaz,TEX,ATL,RP,,1000000.0,1000000.0,1,2026,spotrac_fa_tracker,RP
Danny Coulombe,BOS,TEX,RP,,1000000.0,1000000.0,1,2026,spotrac_fa_tracker,RP/SU7
Patrick Corbin,TOR,TEX,SP,,1000000.0,1000000.0,1,2026,spotrac_fa_tracker,SP
Andrew Knizner,SEA,SF,C,,1000000.0,1000000.0,1,2026,spotrac_fa_tracker,C
Richard Lovelady,NYM,NYM,RP,,1000000.0,1000000.0,1,2026,spotrac_fa_tracker,RP
Jake Cousins,LAD,NYY,RP,,950000.0,950000.0,1,2026,spotrac_fa_tracker,RP
Danny Young,ATL,NYM,RP,,925000.0,925000.0,1,2026,spotrac_fa_tracker,RP
Alex Lange,KC,DET,RP,,900000.0,900000.0,1,2026,spotrac_fa_tracker,RP/CL
Zach Pop,PHI,CHC,RP,,900000.0,900000.0,1,2026,spotrac_fa_tracker,RP
Will Brennan,SF,CLE,RF,,900000.0,900000.0,1,2026,spotrac_fa_tracker,RF
Connor Brogdon,CLE,LAA,RP,,900000.0,900000.0,1,2026,spotrac_fa_tracker,RP
Rowan Wick,SF,TOR,RP,,880000.0,880000.0,1,2026,spotrac_fa_tracker,RP
Nick Castellanos,SD,PHI,DH,,780000.0,780000.0,1,2026,spotrac_fa_tracker,DH/RF
Ty Adcock,SD,NYM,RP,,0.0,0.0,1,2026,spotrac_fa_tracker,RP
Yohel Pozo,STL,STL,C,,0.0,0.0,1,2026,spotrac_fa_tracker,C
Daison Acosta,SD,WSH,SP,,0.0,0.0,1,2026,spotrac_fa_tracker,P
Ryan Borucki,SF,CWS,RP,,0.0,0.0,1,2026,spotrac_fa_tracker,RP
