year,mlbam_id,name_savant,name_human,team,pitch_type,pitch_name,pitches_thrown,pitch_usage_pct,pa_against,ba,slg,woba,whiff_pct,k_pct,put_away_pct,est_ba,est_slg,est_woba,hard_hit_pct,run_value_per_100,snapshot_date
2024,543294,"Hendricks, Kyle",Kyle Hendricks,CHC,SI,Sinker,757,35.5,221,0.333,0.493,0.382,10.6,10.4,14.0,0.32,0.483,0.38,42.2,-0.6,2026-06-05
2024,680570,"Rodriguez, Grayson",Grayson Rodriguez,BAL,FF,4-Seam Fastball,896,47.7,220,0.287,0.41,0.352,27.0,24.1,19.1,0.238,0.392,0.32,40.8,-0.1,2026-06-05
2024,694297,"Pfaadt, Brandon",Brandon Pfaadt,AZ,ST,Sweeper,763,27.3,219,0.215,0.455,0.292,36.2,35.2,23.2,0.192,0.36,0.248,31.6,-0.3,2026-06-05
2024,669854,"Blanco, Ronel",Ronel Blanco,HOU,FF,4-Seam Fastball,1055,38.3,219,0.232,0.497,0.371,19.2,16.9,14.8,0.265,0.582,0.409,45.9,-0.4,2026-06-05
2024,622663,"Severino, Luis",Luis Severino,NYM,SI,Sinker,711,24.6,218,0.274,0.411,0.335,12.0,5.5,12.6,0.288,0.463,0.359,31.4,0.9,2026-06-05
2024,458681,"Lynn, Lance",Lance Lynn,STL,FF,4-Seam Fastball,964,47.3,217,0.196,0.392,0.28,28.7,28.1,22.3,0.232,0.499,0.329,48.6,0.9,2026-06-05
2024,656557,"Houck, Tanner",Tanner Houck,BOS,FS,Split-Finger,682,24.9,215,0.194,0.264,0.235,21.0,14.4,17.0,0.245,0.331,0.279,41.3,1.8,2026-06-05
2024,607067,"Rea, Colin",Colin Rea,MIL,SI,Sinker,818,30.9,214,0.295,0.477,0.374,11.2,11.7,15.6,0.3,0.523,0.384,50.9,-0.3,2026-06-05
2024,657612,"Hill, Tim",Tim Hill,NYY,SI,Sinker,675,68.7,213,0.289,0.304,0.31,8.8,6.1,9.2,0.269,0.332,0.306,40.2,1.2,2026-06-05
2024,434378,"Verlander, Justin",Justin Verlander,HOU,FF,4-Seam Fastball,767,48.5,213,0.299,0.497,0.372,20.2,17.4,18.5,0.236,0.429,0.324,41.6,-0.7,2026-06-05
2024,594902,"Lively, Ben",Ben Lively,CLE,SI,Sinker,717,29.8,213,0.218,0.381,0.299,13.6,25.4,19.2,0.206,0.368,0.282,44.8,0.4,2026-06-05
2024,571578,"Corbin, Patrick",Patrick Corbin,WSH,SL,Slider,989,34.2,212,0.218,0.337,0.275,35.7,25.5,17.2,0.213,0.338,0.278,32.4,0.4,2026-06-05
2024,571760,"Heaney, Andrew",Andrew Heaney,TEX,SL,Slider,744,27.2,211,0.264,0.391,0.318,36.7,28.0,22.6,0.244,0.425,0.315,41.7,-0.2,2026-06-05
2024,694973,"Skenes, Paul",Paul Skenes,PIT,FF,4-Seam Fastball,834,39.2,210,0.23,0.351,0.292,24.2,37.6,21.8,0.2,0.336,0.272,48.7,0.8,2026-06-05
2024,656629,"Kopech, Michael",Michael Kopech,LAD,FF,4-Seam Fastball,896,78.4,209,0.183,0.326,0.291,34.0,34.0,26.7,0.183,0.341,0.292,42.1,0.6,2026-06-05
2024,621107,"Eflin, Zach",Zach Eflin,BAL,SI,Sinker,706,28.9,208,0.29,0.4,0.326,13.8,15.9,19.5,0.266,0.386,0.302,47.3,0.5,2026-06-05
2024,693433,"Woo, Bryan",Bryan Woo,SEA,FF,4-Seam Fastball,837,48.8,207,0.214,0.352,0.26,27.5,26.1,18.6,0.226,0.396,0.284,38.2,1.6,2026-06-05
2024,668881,"Greene, Hunter",Hunter Greene,CIN,SL,Slider,886,34.6,206,0.162,0.302,0.259,39.2,28.6,20.9,0.166,0.278,0.256,22.3,0.8,2026-06-05
2024,664285,"Valdez, Framber",Framber Valdez,HOU,CU,Curveball,813,31.3,205,0.121,0.187,0.191,39.8,44.9,25.6,0.132,0.189,0.199,35.9,1.8,2026-06-05
2024,686799,"Kochanowicz, Jack",Jack Kochanowicz,LAA,SI,Sinker,624,72.6,205,0.29,0.43,0.353,12.0,4.9,8.0,0.301,0.47,0.354,44.6,0.1,2026-06-05
2024,671922,"Smith, Cade",Cade Smith,CLE,FF,4-Seam Fastball,806,69.1,203,0.174,0.253,0.215,30.4,39.9,31.4,0.187,0.313,0.248,46.4,3.0,2026-06-05
2024,694297,"Pfaadt, Brandon",Brandon Pfaadt,AZ,SI,Sinker,619,22.2,203,0.288,0.366,0.332,11.9,23.6,27.0,0.256,0.346,0.292,37.1,-0.3,2026-06-05
2024,669923,"Kirby, George",George Kirby,SEA,SI,Sinker,686,23.1,203,0.253,0.34,0.288,10.5,12.3,13.7,0.257,0.394,0.303,39.6,1.6,2026-06-05
2024,680767,"Vodnik, Victor",Victor Vodnik,COL,FF,4-Seam Fastball,848,63.2,203,0.291,0.451,0.377,18.2,17.7,14.9,0.286,0.488,0.385,51.1,-0.5,2026-06-05
2024,571945,"Mikolas, Miles",Miles Mikolas,STL,SI,Sinker,623,23.0,202,0.23,0.374,0.293,10.5,15.8,15.6,0.25,0.426,0.322,41.7,1.4,2026-06-05
2024,656222,"Beeks, Jalen",Jalen Beeks,PIT,FF,4-Seam Fastball,658,55.5,202,0.282,0.379,0.342,16.2,15.3,18.3,0.236,0.39,0.315,40.3,0.5,2026-06-05
2024,605400,"Nola, Aaron",Aaron Nola,PHI,FF,4-Seam Fastball,883,27.7,201,0.167,0.316,0.269,23.0,24.9,18.4,0.187,0.331,0.285,39.2,1.0,2026-06-05
2024,592351,"Gray, Jon",Jon Gray,TEX,FF,4-Seam Fastball,720,44.4,201,0.311,0.443,0.36,15.0,15.9,14.4,0.301,0.504,0.376,51.0,-0.5,2026-06-05
2024,661403,"Clase, Emmanuel",Emmanuel Clase,CLE,FC,Cutter,765,77.8,201,0.15,0.209,0.194,24.5,20.9,21.0,0.222,0.304,0.26,30.4,3.1,2026-06-05
2024,554430,"Wheeler, Zack",Zack Wheeler,PHI,SI,Sinker,597,19.0,200,0.188,0.258,0.225,14.4,22.0,27.5,0.21,0.296,0.252,31.3,2.8,2026-06-05
2024,502043,"Gibson, Kyle",Kyle Gibson,STL,SI,Sinker,730,26.4,199,0.267,0.422,0.342,9.2,16.1,19.4,0.283,0.445,0.354,47.7,-0.4,2026-06-05
2024,656605,"Keller, Mitch",Mitch Keller,PIT,SI,Sinker,645,22.6,199,0.259,0.385,0.331,12.8,19.6,22.8,0.218,0.355,0.299,44.9,-0.3,2026-06-05
2024,450203,"Morton, Charlie",Charlie Morton,ATL,FF,4-Seam Fastball,798,28.6,199,0.277,0.509,0.377,19.5,24.6,18.9,0.265,0.501,0.37,48.0,-1.1,2026-06-05
2024,663474,"McKenzie, Triston",Triston McKenzie,CLE,FF,4-Seam Fastball,683,52.4,198,0.303,0.652,0.471,10.3,11.1,16.2,0.299,0.669,0.465,48.5,-2.3,2026-06-05
2024,543135,"Eovaldi, Nathan",Nathan Eovaldi,TEX,FS,Split-Finger,808,30.8,198,0.2,0.286,0.237,36.8,27.8,23.3,0.229,0.332,0.276,43.9,1.6,2026-06-05
2024,680573,"Woods Richardson, Simeon",Simeon Woods Richardson,MIN,SL,Slider,716,31.2,198,0.214,0.313,0.257,23.9,20.7,14.3,0.229,0.376,0.294,27.1,1.1,2026-06-05
2024,668933,"Ashcraft, Graham",Graham Ashcraft,CIN,FC,Cutter,652,48.6,197,0.329,0.52,0.436,16.6,11.2,14.8,0.314,0.497,0.394,44.4,-1.5,2026-06-05
2024,678394,"Bello, Brayan",Brayan Bello,BOS,CH,Changeup,730,26.9,197,0.177,0.354,0.271,36.9,26.9,23.5,0.211,0.373,0.29,30.2,0.0,2026-06-05
2024,666142,"Ragans, Cole",Cole Ragans,KC,CH,Changeup,740,23.7,197,0.183,0.28,0.26,47.8,31.0,25.2,0.182,0.275,0.255,21.9,1.1,2026-06-05
2024,543243,"Gray, Sonny",Sonny Gray,STL,ST,Sweeper,501,20.2,196,0.142,0.205,0.182,44.4,57.1,27.9,0.147,0.26,0.19,26.9,1.1,2026-06-05
2024,668678,"Gallen, Zac",Zac Gallen,AZ,CU,Curveball,695,27.7,196,0.148,0.23,0.207,39.2,38.8,25.2,0.173,0.238,0.214,30.6,2.2,2026-06-05
2024,592351,"Gray, Jon",Jon Gray,TEX,SL,Slider,711,43.9,194,0.213,0.344,0.27,33.4,25.3,21.6,0.237,0.379,0.288,33.1,1.2,2026-06-05
2024,623352,"Hader, Josh",Josh Hader,HOU,SI,Sinker,832,71.4,194,0.192,0.372,0.291,32.5,35.1,23.9,0.168,0.328,0.262,37.1,0.3,2026-06-05
2024,683003,"Jones, Jared",Jared Jones,PIT,SL,Slider,667,34.9,193,0.207,0.352,0.278,37.3,31.1,25.2,0.202,0.33,0.265,40.3,1.0,2026-06-05
2024,687792,"Herz, DJ",DJ Herz,WSH,FF,4-Seam Fastball,860,54.2,193,0.222,0.317,0.302,30.5,32.1,22.7,0.193,0.335,0.287,41.5,1.0,2026-06-05
2024,640455,"Manaea, Sean",Sean Manaea,NYM,SI,Sinker,752,25.1,193,0.231,0.337,0.312,19.6,19.2,18.5,0.269,0.485,0.369,51.5,1.3,2026-06-05
2024,661563,"Gil, Luis",Luis Gil,NYY,SL,Slider,691,25.9,193,0.171,0.312,0.263,31.4,29.0,23.6,0.191,0.345,0.285,33.3,1.3,2026-06-05
2024,656605,"Keller, Mitch",Mitch Keller,PIT,FF,4-Seam Fastball,840,29.5,192,0.26,0.416,0.336,23.8,25.5,19.1,0.239,0.415,0.324,40.0,0.4,2026-06-05
2024,656427,"Flaherty, Jack",Jack Flaherty,LAD,SL,Slider,746,29.0,192,0.222,0.455,0.331,36.3,27.1,20.8,0.217,0.391,0.294,36.8,-0.3,2026-06-05
2024,663623,"Irvin, Jake",Jake Irvin,WSH,SI,Sinker,632,20.7,190,0.324,0.494,0.403,15.2,11.6,15.8,0.317,0.483,0.386,39.2,-1.2,2026-06-05
2024,596295,"Gomber, Austin",Austin Gomber,COL,CU,Curveball,587,22.4,190,0.22,0.368,0.272,26.9,28.9,19.2,0.227,0.37,0.268,33.3,0.1,2026-06-05
2024,502043,"Gibson, Kyle",Kyle Gibson,STL,ST,Sweeper,569,20.6,189,0.201,0.314,0.259,41.3,37.0,25.8,0.196,0.291,0.254,26.2,1.0,2026-06-05
2024,641540,"Dunning, Dane",Dane Dunning,TEX,SI,Sinker,639,37.8,189,0.274,0.439,0.363,13.2,16.4,16.4,0.291,0.522,0.392,55.6,0.2,2026-06-05
2024,605400,"Nola, Aaron",Aaron Nola,PHI,SI,Sinker,656,20.6,188,0.315,0.478,0.357,12.8,20.2,22.9,0.274,0.443,0.327,44.7,0.0,2026-06-05
2024,656756,"Montgomery, Jordan",Jordan Montgomery,AZ,SI,Sinker,597,30.9,188,0.376,0.582,0.447,15.8,7.4,13.1,0.349,0.553,0.427,45.1,-1.9,2026-06-05
2024,650633,"King, Michael",Michael King,SD,SI,Sinker,806,27.8,188,0.2,0.376,0.293,18.9,27.7,24.6,0.222,0.41,0.311,38.1,0.5,2026-06-05
2024,607625,"Lugo, Seth",Seth Lugo,KC,FF,4-Seam Fastball,746,24.0,188,0.233,0.39,0.302,17.9,22.3,19.1,0.245,0.449,0.331,43.1,0.9,2026-06-05
2024,623167,"Flexen, Chris",Chris Flexen,CWS,FC,Cutter,732,26.2,187,0.323,0.539,0.405,21.6,11.8,13.8,0.293,0.501,0.378,36.7,-1.1,2026-06-05
2024,657044,"Thompson, Ryan",Ryan Thompson,AZ,SI,Sinker,627,64.2,187,0.267,0.401,0.314,17.4,9.6,16.4,0.279,0.431,0.341,49.0,1.0,2026-06-05
2024,643511,"Rogers, Tyler",Tyler Rogers,SF,SI,Sinker,640,63.9,187,0.244,0.333,0.291,15.6,13.9,16.3,0.249,0.337,0.272,35.9,1.7,2026-06-05
2024,663546,"Hjelle, Sean",Sean Hjelle,SF,SI,Sinker,671,55.5,186,0.318,0.438,0.351,11.2,14.5,20.0,0.28,0.425,0.324,39.7,0.8,2026-06-05
2024,671737,"Bradley, Taj",Taj Bradley,TB,FS,Split-Finger,616,26.9,186,0.213,0.32,0.27,33.0,37.1,25.6,0.191,0.284,0.249,37.9,0.7,2026-06-05
2024,677944,"Cecconi, Slade",Slade Cecconi,AZ,FF,4-Seam Fastball,708,54.9,185,0.329,0.582,0.408,16.4,19.5,16.5,0.265,0.502,0.357,41.2,-1.1,2026-06-05
2024,650556,"Abreu, Bryan",Bryan Abreu,HOU,SL,Slider,690,53.1,185,0.166,0.227,0.244,39.4,37.3,29.0,0.166,0.246,0.246,29.5,1.3,2026-06-05
2024,607625,"Lugo, Seth",Seth Lugo,KC,SI,Sinker,576,18.5,184,0.274,0.381,0.334,12.9,13.0,18.6,0.282,0.44,0.342,39.7,0.7,2026-06-05
2024,676979,"Crochet, Garrett",Garrett Crochet,CWS,FC,Cutter,683,28.5,183,0.268,0.458,0.345,33.4,32.8,29.4,0.229,0.411,0.283,42.9,0.0,2026-06-05
2024,663554,"Mize, Casey",Casey Mize,DET,FF,4-Seam Fastball,684,38.2,183,0.3,0.424,0.365,20.7,19.7,14.7,0.273,0.46,0.339,46.7,-0.4,2026-06-05
2024,572955,"Johnson, Pierce",Pierce Johnson,ATL,CU,Curveball,656,71.6,183,0.243,0.396,0.321,28.1,28.4,26.5,0.224,0.402,0.3,41.0,0.2,2026-06-05
2024,625643,"López, Reynaldo",Reynaldo López,ATL,SL,Slider,620,29.4,182,0.167,0.256,0.22,44.5,40.7,27.7,0.199,0.31,0.257,39.6,1.6,2026-06-05
2024,621107,"Eflin, Zach",Zach Eflin,BAL,FC,Cutter,691,28.2,182,0.214,0.345,0.276,22.3,20.9,25.5,0.238,0.445,0.321,41.2,1.6,2026-06-05
2024,656288,"Canning, Griffin",Griffin Canning,LAA,SL,Slider,690,24.1,182,0.284,0.444,0.354,33.1,26.9,20.9,0.248,0.401,0.318,44.3,-0.9,2026-06-05
2024,543037,"Cole, Gerrit",Gerrit Cole,NYY,FF,4-Seam Fastball,697,45.4,181,0.184,0.361,0.294,23.5,30.4,22.7,0.186,0.374,0.296,36.9,0.7,2026-06-05
2024,641755,"Kinley, Tyler",Tyler Kinley,COL,SL,Slider,745,62.9,181,0.2,0.438,0.318,41.3,35.9,23.7,0.188,0.342,0.273,26.3,-0.1,2026-06-05
2024,669854,"Blanco, Ronel",Ronel Blanco,HOU,CH,Changeup,608,22.1,180,0.188,0.356,0.285,34.3,32.2,23.7,0.192,0.299,0.262,29.8,-0.2,2026-06-05
2024,657006,"Steele, Justin",Justin Steele,CHC,SL,Slider,608,29.7,180,0.16,0.243,0.201,28.2,31.7,21.3,0.183,0.268,0.222,26.7,1.2,2026-06-05
2024,669211,"Akin, Keegan",Keegan Akin,BAL,FF,4-Seam Fastball,695,56.0,180,0.215,0.392,0.291,28.1,30.0,24.4,0.185,0.354,0.275,41.8,1.0,2026-06-05
2024,687330,"Kelly, Kevin",Kevin Kelly,TB,SI,Sinker,635,61.5,179,0.255,0.376,0.304,13.9,16.8,18.8,0.26,0.401,0.315,43.5,1.6,2026-06-05
2024,663158,"Suarez, Robert",Robert Suarez,SD,FF,4-Seam Fastball,679,69.5,179,0.216,0.335,0.278,25.4,27.4,22.3,0.206,0.352,0.268,40.3,1.5,2026-06-05
2024,664875,"Lawrence, Justin",Justin Lawrence,COL,SI,Sinker,629,58.2,178,0.392,0.629,0.493,16.5,6.2,11.0,0.349,0.553,0.445,50.0,-2.8,2026-06-05
2024,592791,"Taillon, Jameson",Jameson Taillon,CHC,FF,4-Seam Fastball,732,29.5,177,0.291,0.503,0.363,14.7,15.8,13.1,0.3,0.567,0.388,49.6,0.0,2026-06-05
2024,445276,"Jansen, Kenley",Kenley Jansen,BOS,FC,Cutter,674,84.1,177,0.21,0.344,0.283,28.4,28.2,26.5,0.211,0.396,0.301,39.1,0.9,2026-06-05
2024,678394,"Bello, Brayan",Brayan Bello,BOS,ST,Sweeper,753,27.8,176,0.269,0.404,0.336,34.4,28.4,22.4,0.26,0.399,0.331,37.6,-0.6,2026-06-05
2024,640448,"Finnegan, Kyle",Kyle Finnegan,WSH,FF,4-Seam Fastball,721,67.6,176,0.286,0.429,0.347,19.9,19.9,13.7,0.283,0.442,0.345,48.4,-0.1,2026-06-05
2024,641154,"López, Pablo",Pablo López,MIN,ST,Sweeper,654,21.9,176,0.239,0.436,0.321,33.1,33.0,21.6,0.194,0.338,0.26,35.5,-0.4,2026-06-05
2024,676664,"Sears, JP",JP Sears,ATH,ST,Sweeper,710,24.9,176,0.239,0.387,0.289,21.0,18.2,15.4,0.227,0.42,0.295,36.3,0.3,2026-06-05
2024,502085,"Robertson, David",David Robertson,TEX,FC,Cutter,768,63.4,175,0.163,0.209,0.239,30.8,37.7,27.0,0.176,0.267,0.253,39.8,2.2,2026-06-05
2024,669373,"Skubal, Tarik",Tarik Skubal,DET,SI,Sinker,584,20.6,174,0.207,0.305,0.245,16.0,24.7,23.6,0.21,0.313,0.252,36.9,1.5,2026-06-05
2024,663432,"Rainey, Tanner",Tanner Rainey,WSH,FF,4-Seam Fastball,666,70.9,174,0.255,0.49,0.376,19.7,16.1,14.7,0.233,0.535,0.376,44.3,-0.5,2026-06-05
2024,679525,"Marsh, Alec",Alec Marsh,KC,FF,4-Seam Fastball,799,37.0,173,0.197,0.375,0.304,22.0,28.3,20.6,0.209,0.411,0.316,37.9,0.4,2026-06-05
2024,663687,"Harris, Hogan",Hogan Harris,ATH,FF,4-Seam Fastball,679,56.0,172,0.262,0.411,0.365,17.0,16.9,14.9,0.304,0.545,0.42,47.8,0.1,2026-06-05
2024,571945,"Mikolas, Miles",Miles Mikolas,STL,SL,Slider,656,24.3,171,0.301,0.506,0.356,16.7,16.4,15.1,0.304,0.471,0.342,40.3,-0.6,2026-06-05
2024,665152,"Kremer, Dean",Dean Kremer,BAL,FF,4-Seam Fastball,700,32.2,170,0.247,0.5,0.375,23.1,26.5,20.1,0.242,0.546,0.378,46.1,-0.7,2026-06-05
2024,601713,"Pivetta, Nick",Nick Pivetta,BOS,ST,Sweeper,613,25.7,170,0.22,0.415,0.276,35.1,35.3,24.4,0.188,0.332,0.232,27.4,-0.4,2026-06-05
2024,656849,"Peterson, David",David Peterson,NYM,SI,Sinker,585,31.3,170,0.253,0.36,0.331,15.8,11.8,21.5,0.29,0.432,0.359,43.5,1.1,2026-06-05
2024,681911,"Vesia, Alex",Alex Vesia,LAD,FF,4-Seam Fastball,700,63.1,170,0.15,0.357,0.295,28.4,28.8,21.0,0.16,0.409,0.312,40.9,1.1,2026-06-05
2024,676440,"Bibee, Tanner",Tanner Bibee,CLE,FC,Cutter,736,25.8,170,0.144,0.235,0.225,36.2,31.8,23.0,0.176,0.293,0.251,26.5,1.9,2026-06-05
2024,671106,"Allen, Logan",Logan Allen,CLE,FF,4-Seam Fastball,622,37.4,169,0.322,0.559,0.4,14.6,15.4,16.6,0.293,0.537,0.387,50.0,-1.6,2026-06-05
2024,571945,"Mikolas, Miles",Miles Mikolas,STL,FF,4-Seam Fastball,755,27.9,168,0.295,0.455,0.357,17.8,13.7,10.4,0.272,0.492,0.346,52.6,0.0,2026-06-05
2024,592791,"Taillon, Jameson",Jameson Taillon,CHC,FC,Cutter,622,25.1,168,0.252,0.31,0.277,19.1,14.3,23.8,0.262,0.413,0.319,36.1,2.4,2026-06-05
2024,621389,"Blach, Ty",Ty Blach,COL,SI,Sinker,576,50.8,168,0.388,0.684,0.486,9.0,11.3,14.3,0.338,0.668,0.449,45.2,-3.6,2026-06-05
2024,518886,"Kimbrel, Craig",Craig Kimbrel,BAL,FF,4-Seam Fastball,633,65.7,167,0.203,0.421,0.34,28.9,32.9,27.8,0.206,0.412,0.34,46.9,-0.1,2026-06-05
2024,663978,"Paddack, Chris",Chris Paddack,MIN,FF,4-Seam Fastball,626,42.9,166,0.277,0.4,0.317,24.3,28.3,24.4,0.246,0.394,0.303,48.6,0.7,2026-06-05
2024,672456,"Montero, Keider",Keider Montero,DET,FF,4-Seam Fastball,638,41.5,166,0.272,0.49,0.367,18.0,17.5,16.5,0.312,0.52,0.395,49.2,0.1,2026-06-05
2024,641154,"López, Pablo",Pablo López,MIN,CH,Changeup,599,20.1,166,0.281,0.359,0.309,24.9,19.9,18.3,0.26,0.355,0.301,24.8,-0.1,2026-06-05
2024,500779,"Quintana, Jose",Jose Quintana,NYM,CU,Curveball,616,21.9,165,0.265,0.444,0.34,26.4,19.4,19.4,0.268,0.43,0.334,33.3,-0.5,2026-06-05
2024,605483,"Snell, Blake",Blake Snell,SF,FF,4-Seam Fastball,821,46.3,165,0.201,0.306,0.284,24.4,24.8,20.9,0.193,0.347,0.295,33.0,1.0,2026-06-05
2024,641793,"Littell, Zack",Zack Littell,TB,FS,Split-Finger,576,23.2,164,0.258,0.423,0.299,34.4,29.3,18.3,0.242,0.379,0.271,37.4,-0.9,2026-06-05
2024,669432,"Rogers, Trevor",Trevor Rogers,BAL,FF,4-Seam Fastball,711,31.7,163,0.252,0.467,0.348,23.3,23.3,17.4,0.233,0.502,0.355,48.5,-0.2,2026-06-05
2024,666157,"Lodolo, Nick",Nick Lodolo,CIN,SI,Sinker,532,28.6,162,0.27,0.438,0.37,17.3,9.9,18.2,0.265,0.408,0.353,38.0,0.6,2026-06-05
2024,676254,"Walker, Ryan",Ryan Walker,SF,SI,Sinker,667,54.7,162,0.201,0.264,0.267,18.8,26.5,22.3,0.209,0.321,0.281,37.3,1.8,2026-06-05
2024,656945,"Scott, Tanner",Tanner Scott,SD,FF,4-Seam Fastball,688,59.2,162,0.134,0.179,0.231,28.9,29.0,21.1,0.183,0.26,0.275,28.9,2.0,2026-06-05
2024,622491,"Castillo, Luis",Luis Castillo,SEA,SI,Sinker,516,18.1,162,0.295,0.456,0.371,10.5,11.7,16.2,0.299,0.453,0.357,42.3,-0.6,2026-06-05
2024,613534,"Adams, Austin",Austin Adams,ATH,SL,Slider,594,73.8,161,0.246,0.346,0.341,39.3,32.3,24.9,0.197,0.272,0.297,27.5,-0.3,2026-06-05
2024,674003,"Bradford, Cody",Cody Bradford,TEX,FF,4-Seam Fastball,615,52.3,161,0.185,0.344,0.255,21.3,23.6,19.1,0.214,0.394,0.283,37.7,2.1,2026-06-05
2024,668909,"Williams, Gavin",Gavin Williams,CLE,FF,4-Seam Fastball,704,51.5,161,0.286,0.421,0.362,22.0,18.0,14.6,0.275,0.457,0.359,41.6,0.0,2026-06-05
2024,669923,"Kirby, George",George Kirby,SEA,ST,Sweeper,703,23.7,161,0.221,0.312,0.249,26.9,23.0,22.7,0.233,0.394,0.291,31.9,1.5,2026-06-05
