year,mlbam_id,name_savant,name_human,team,pitch_type,pitch_name,pitches_thrown,pitch_usage_pct,pa_against,ba,slg,woba,whiff_pct,k_pct,put_away_pct,est_ba,est_slg,est_woba,hard_hit_pct,run_value_per_100,snapshot_date
2024,682847,"Ortiz, Luis",Luis Ortiz,PIT,SI,Sinker,553,25.8,160,0.232,0.362,0.327,12.9,5.6,11.4,0.28,0.473,0.375,44.3,0.8,2026-06-05
2024,647315,"Pop, Zach",Zach Pop,TOR,SI,Sinker,540,72.7,159,0.254,0.415,0.363,21.8,16.4,20.6,0.278,0.454,0.36,50.4,-0.5,2026-06-05
2024,621237,"Alvarado, José",José Alvarado,PHI,SI,Sinker,623,59.2,159,0.255,0.416,0.346,16.2,10.7,13.6,0.294,0.477,0.383,43.0,0.2,2026-06-05
2024,669432,"Rogers, Trevor",Trevor Rogers,BAL,SI,Sinker,543,24.2,159,0.295,0.492,0.377,10.0,12.6,15.9,0.315,0.507,0.411,47.9,-1.2,2026-06-05
2024,670280,"Bednar, David",David Bednar,PIT,FF,4-Seam Fastball,568,55.5,158,0.256,0.459,0.377,24.1,18.4,16.7,0.241,0.486,0.366,42.5,-0.9,2026-06-05
2024,686563,"Cannon, Jonathan",Jonathan Cannon,CWS,SI,Sinker,568,28.0,157,0.287,0.449,0.371,13.2,12.1,16.7,0.306,0.491,0.394,52.5,0.3,2026-06-05
2024,669060,"Wilson, Bryse",Bryse Wilson,MIL,SI,Sinker,528,32.1,156,0.241,0.372,0.296,13.3,16.0,19.7,0.299,0.463,0.359,50.0,1.3,2026-06-05
2024,605280,"Holmes, Clay",Clay Holmes,NYY,SI,Sinker,610,56.2,156,0.319,0.428,0.372,22.6,13.5,15.4,0.284,0.395,0.337,38.3,-0.5,2026-06-05
2024,656605,"Keller, Mitch",Mitch Keller,PIT,ST,Sweeper,441,15.5,156,0.204,0.331,0.263,25.0,30.8,21.6,0.195,0.306,0.264,25.0,0.6,2026-06-05
2024,641712,"Hudson, Dakota",Dakota Hudson,COL,SI,Sinker,492,32.6,155,0.299,0.433,0.375,8.0,3.2,5.3,0.328,0.529,0.415,50.8,-0.3,2026-06-05
2024,676664,"Sears, JP",JP Sears,ATH,CH,Changeup,549,19.2,155,0.297,0.428,0.332,18.8,6.5,8.4,0.28,0.463,0.34,29.2,-0.5,2026-06-05
2024,607067,"Rea, Colin",Colin Rea,MIL,FF,4-Seam Fastball,516,19.5,155,0.21,0.319,0.281,25.2,32.3,19.8,0.232,0.365,0.303,38.2,0.3,2026-06-05
2024,686539,"Cronin, Declan",Declan Cronin,MIA,SL,Slider,564,51.5,155,0.262,0.331,0.299,31.6,26.5,27.2,0.242,0.38,0.291,34.0,0.3,2026-06-05
2024,669432,"Rogers, Trevor",Trevor Rogers,BAL,CH,Changeup,528,23.5,155,0.293,0.395,0.344,24.0,17.4,12.8,0.262,0.356,0.295,44.2,-0.9,2026-06-05
2024,694973,"Skenes, Paul",Paul Skenes,PIT,FS,Split-Finger,603,28.4,155,0.184,0.234,0.238,29.3,20.0,26.7,0.229,0.327,0.286,35.5,2.8,2026-06-05
2024,660853,"De Los Santos, Enyel",Enyel De Los Santos,CWS,FF,4-Seam Fastball,556,49.3,154,0.311,0.622,0.431,20.4,18.8,15.3,0.267,0.558,0.392,47.2,-1.6,2026-06-05
2024,571578,"Corbin, Patrick",Patrick Corbin,WSH,FC,Cutter,554,19.2,153,0.301,0.434,0.342,22.3,22.9,17.4,0.279,0.428,0.327,49.5,-0.8,2026-06-05
2024,605288,"Houser, Adrian",Adrian Houser,NYM,SI,Sinker,503,44.5,153,0.252,0.382,0.352,12.2,13.1,15.7,0.246,0.396,0.34,41.4,-0.5,2026-06-05
2024,682243,"Miller, Bryce",Bryce Miller,SEA,SI,Sinker,475,17.3,153,0.248,0.358,0.312,9.7,17.0,27.4,0.279,0.438,0.351,47.3,1.6,2026-06-05
2024,669022,"Gore, MacKenzie",MacKenzie Gore,WSH,CU,Curveball,581,19.4,153,0.221,0.3,0.28,33.9,34.6,23.5,0.199,0.265,0.24,37.5,0.2,2026-06-05
2024,682847,"Ortiz, Luis",Luis Ortiz,PIT,SL,Slider,574,26.8,153,0.203,0.392,0.282,30.8,31.4,20.9,0.208,0.379,0.278,27.8,-0.8,2026-06-05
2024,650644,"Civale, Aaron",Aaron Civale,MIL,SI,Sinker,652,24.2,153,0.235,0.394,0.33,16.1,17.0,16.6,0.257,0.421,0.343,43.1,0.0,2026-06-05
2024,682847,"Ortiz, Luis",Luis Ortiz,PIT,FF,4-Seam Fastball,572,26.7,153,0.187,0.331,0.264,20.9,28.8,18.1,0.203,0.421,0.304,41.1,1.1,2026-06-05
2024,527048,"Pérez, Martín",Martín Pérez,SD,CH,Changeup,501,22.7,152,0.28,0.448,0.345,34.1,27.0,23.4,0.261,0.438,0.322,31.1,-1.1,2026-06-05
2024,806185,"Birdsong, Hayden",Hayden Birdsong,SF,FF,4-Seam Fastball,619,44.6,151,0.216,0.44,0.364,18.2,16.6,16.1,0.271,0.545,0.419,54.3,-0.4,2026-06-05
2024,594902,"Lively, Ben",Ben Lively,CLE,FF,4-Seam Fastball,736,30.6,151,0.282,0.524,0.409,16.3,10.6,14.3,0.263,0.533,0.401,54.6,-0.6,2026-06-05
2024,684320,"Rodríguez, Yariel",Yariel Rodríguez,TOR,SL,Slider,424,28.2,151,0.213,0.36,0.29,33.5,32.5,25.9,0.196,0.354,0.281,35.6,0.1,2026-06-05
2024,656756,"Montgomery, Jordan",Jordan Montgomery,AZ,CU,Curveball,593,30.7,150,0.27,0.453,0.332,35.3,22.0,15.1,0.247,0.356,0.289,35.5,-0.7,2026-06-05
2024,657649,"Koenig, Jared",Jared Koenig,MIL,SI,Sinker,576,56.6,150,0.235,0.303,0.301,17.7,21.3,19.0,0.237,0.382,0.319,37.6,0.9,2026-06-05
2024,695243,"Miller, Mason",Mason Miller,ATH,FF,4-Seam Fastball,646,63.1,150,0.178,0.319,0.255,37.1,37.3,28.4,0.181,0.288,0.253,37.5,1.8,2026-06-05
2024,650633,"King, Michael",Michael King,SD,FF,4-Seam Fastball,700,24.2,150,0.265,0.402,0.333,26.1,27.3,15.6,0.227,0.417,0.323,42.4,0.0,2026-06-05
2024,543859,"Tonkin, Michael",Michael Tonkin,MIN,FF,4-Seam Fastball,535,37.7,150,0.205,0.352,0.327,23.7,30.7,21.4,0.231,0.433,0.353,38.5,0.2,2026-06-05
2024,608379,"Wacha, Michael",Michael Wacha,KC,FF,4-Seam Fastball,606,23.3,150,0.284,0.455,0.359,16.8,18.0,16.6,0.293,0.491,0.372,40.4,0.3,2026-06-05
2024,669358,"Baz, Shane",Shane Baz,TB,FF,4-Seam Fastball,578,47.9,149,0.252,0.37,0.324,22.1,18.1,19.4,0.228,0.403,0.324,47.1,0.5,2026-06-05
2024,622491,"Castillo, Luis",Luis Castillo,SEA,SL,Slider,639,22.4,149,0.207,0.357,0.261,35.8,30.2,18.3,0.221,0.361,0.271,41.2,0.5,2026-06-05
2024,628317,"Maeda, Kenta",Kenta Maeda,DET,FS,Split-Finger,609,31.1,149,0.218,0.423,0.301,30.4,25.5,15.1,0.247,0.426,0.308,46.7,-0.8,2026-06-05
2024,656464,"Ginkel, Kevin",Kevin Ginkel,AZ,FF,4-Seam Fastball,624,52.7,148,0.269,0.418,0.327,20.2,20.9,15.2,0.233,0.411,0.308,47.6,0.2,2026-06-05
2024,571670,"Floro, Dylan",Dylan Floro,AZ,SI,Sinker,502,49.3,148,0.272,0.375,0.315,8.4,16.2,21.2,0.28,0.422,0.337,43.0,1.2,2026-06-05
2024,686752,"Pepiot, Ryan",Ryan Pepiot,TB,CH,Changeup,503,23.4,148,0.216,0.353,0.297,28.6,29.1,20.5,0.24,0.351,0.282,34.0,-0.7,2026-06-05
2024,543243,"Gray, Sonny",Sonny Gray,STL,SI,Sinker,444,17.9,148,0.2,0.385,0.291,21.0,35.8,33.8,0.212,0.387,0.291,46.4,1.1,2026-06-05
2024,656731,"Megill, Tylor",Tylor Megill,NYM,FF,4-Seam Fastball,637,46.7,148,0.228,0.35,0.351,29.3,26.4,21.5,0.226,0.411,0.344,48.8,0.3,2026-06-05
2024,694813,"Stone, Gavin",Gavin Stone,LAD,SI,Sinker,465,21.6,148,0.319,0.489,0.383,12.4,8.8,12.1,0.273,0.413,0.33,32.5,-0.7,2026-06-05
2024,665795,"Cabrera, Edward",Edward Cabrera,MIA,CH,Changeup,566,32.6,147,0.192,0.3,0.282,34.7,30.6,24.9,0.21,0.37,0.298,41.9,0.2,2026-06-05
2024,615698,"Quantrill, Cal",Cal Quantrill,COL,SI,Sinker,635,24.0,147,0.404,0.64,0.504,16.2,12.9,13.9,0.311,0.481,0.422,51.0,-2.1,2026-06-05
2024,607536,"Freeland, Kyle",Kyle Freeland,COL,SI,Sinker,470,26.6,147,0.306,0.567,0.406,7.5,11.6,14.8,0.289,0.511,0.372,43.2,-1.3,2026-06-05
2024,676684,"Vest, Will",Will Vest,DET,FF,4-Seam Fastball,651,56.0,147,0.183,0.214,0.223,22.9,27.2,18.8,0.239,0.381,0.298,44.8,2.3,2026-06-05
2024,671345,"Foley, Jason",Jason Foley,DET,SI,Sinker,501,55.4,147,0.295,0.419,0.352,13.8,14.3,16.9,0.291,0.45,0.364,48.6,0.0,2026-06-05
2024,682243,"Miller, Bryce",Bryce Miller,SEA,FS,Split-Finger,469,17.1,147,0.148,0.225,0.174,29.0,36.7,21.7,0.18,0.284,0.213,34.8,1.7,2026-06-05
2024,666808,"Doval, Camilo",Camilo Doval,SF,SL,Slider,570,51.1,147,0.184,0.272,0.265,44.8,38.8,28.8,0.123,0.18,0.217,37.1,1.1,2026-06-05
2024,657277,"Webb, Logan",Logan Webb,SF,ST,Sweeper,680,21.3,147,0.239,0.331,0.271,26.8,27.2,14.9,0.249,0.376,0.283,38.8,0.4,2026-06-05
2024,666157,"Lodolo, Nick",Nick Lodolo,CIN,CU,Curveball,509,27.3,146,0.217,0.302,0.276,42.9,44.5,27.3,0.166,0.236,0.231,26.2,-0.6,2026-06-05
2024,489446,"Yates, Kirby",Kirby Yates,TEX,FF,4-Seam Fastball,623,60.7,146,0.113,0.21,0.212,35.2,41.1,27.3,0.128,0.218,0.223,33.3,2.5,2026-06-05
2024,573186,"Stroman, Marcus",Marcus Stroman,NYY,SL,Slider,425,16.0,146,0.258,0.386,0.325,27.2,28.1,18.0,0.228,0.368,0.301,42.9,-2.3,2026-06-05
2024,640455,"Manaea, Sean",Sean Manaea,NYM,ST,Sweeper,567,18.9,146,0.194,0.313,0.253,39.0,41.8,26.4,0.158,0.256,0.219,25.7,0.2,2026-06-05
2024,683232,"Mears, Nick",Nick Mears,MIL,FF,4-Seam Fastball,619,60.2,146,0.24,0.4,0.321,20.0,23.3,19.3,0.233,0.406,0.323,38.3,0.7,2026-06-05
2024,686613,"Brown, Hunter",Hunter Brown,HOU,SI,Sinker,518,17.9,145,0.267,0.305,0.297,14.8,15.2,18.5,0.242,0.318,0.291,11.9,1.4,2026-06-05
2024,608379,"Wacha, Michael",Michael Wacha,KC,SI,Sinker,409,15.7,145,0.248,0.296,0.3,10.4,16.6,16.7,0.271,0.411,0.34,35.6,0.5,2026-06-05
2024,642547,"Peralta, Freddy",Freddy Peralta,MIL,SL,Slider,638,20.8,145,0.185,0.363,0.265,41.1,32.4,20.3,0.191,0.33,0.258,23.6,-0.1,2026-06-05
2024,667463,"King, John",John King,STL,SI,Sinker,505,58.9,145,0.281,0.344,0.299,12.5,13.8,18.2,0.258,0.35,0.313,39.5,1.2,2026-06-05
2024,676710,"Crawford, Kutter",Kutter Crawford,BOS,ST,Sweeper,522,18.5,144,0.222,0.437,0.305,26.3,20.8,16.0,0.215,0.437,0.303,33.3,-0.5,2026-06-05
2024,607200,"Fedde, Erick",Erick Fedde,STL,ST,Sweeper,583,20.2,144,0.165,0.309,0.224,25.1,20.8,14.2,0.192,0.356,0.25,25.7,1.5,2026-06-05
2024,676440,"Bibee, Tanner",Tanner Bibee,CLE,CH,Changeup,512,18.0,144,0.238,0.431,0.319,29.1,33.3,24.9,0.225,0.371,0.296,25.3,0.3,2026-06-05
2024,607259,"Martinez, Nick",Nick Martinez,CIN,CH,Changeup,460,21.6,144,0.186,0.286,0.217,41.6,32.6,22.8,0.182,0.243,0.202,17.2,1.5,2026-06-05
2024,694813,"Stone, Gavin",Gavin Stone,LAD,FF,4-Seam Fastball,557,25.9,144,0.242,0.427,0.343,17.7,25.0,25.0,0.233,0.41,0.335,43.2,-0.4,2026-06-05
2024,663878,"Pearson, Nate",Nate Pearson,CHC,FF,4-Seam Fastball,486,45.9,144,0.304,0.504,0.389,20.1,18.8,21.4,0.246,0.481,0.357,47.0,-1.1,2026-06-05
2024,547179,"Lorenzen, Michael",Michael Lorenzen,KC,SI,Sinker,446,21.3,144,0.289,0.438,0.364,6.2,16.0,18.0,0.302,0.479,0.372,45.3,-0.3,2026-06-05
2024,571760,"Heaney, Andrew",Andrew Heaney,TEX,CH,Changeup,462,16.9,143,0.239,0.384,0.283,24.3,13.3,15.0,0.269,0.427,0.312,31.4,0.4,2026-06-05
2024,681676,"Fernandez, Ryan",Ryan Fernandez,STL,SL,Slider,572,48.1,143,0.182,0.295,0.244,41.0,36.4,21.7,0.162,0.228,0.214,23.5,1.0,2026-06-05
2024,681867,"Criswell, Cooper",Cooper Criswell,BOS,CH,Changeup,459,26.1,143,0.256,0.338,0.287,17.1,11.2,9.8,0.254,0.371,0.298,38.7,0.3,2026-06-05
2024,656730,"Megill, Trevor",Trevor Megill,MIL,FF,4-Seam Fastball,476,71.3,142,0.209,0.279,0.263,22.2,22.5,24.1,0.217,0.364,0.29,44.4,1.9,2026-06-05
2024,808967,"Yamamoto, Yoshinobu",Yoshinobu Yamamoto,LAD,FF,4-Seam Fastball,595,40.5,142,0.266,0.419,0.34,17.6,18.3,17.9,0.272,0.458,0.363,45.5,0.9,2026-06-05
2024,596133,"Weaver, Luke",Luke Weaver,NYY,FF,4-Seam Fastball,664,48.3,142,0.177,0.331,0.272,30.0,32.4,21.9,0.189,0.409,0.308,49.4,0.8,2026-06-05
2024,676254,"Walker, Ryan",Ryan Walker,SF,SL,Slider,546,44.8,142,0.157,0.269,0.206,38.0,38.7,26.6,0.172,0.278,0.222,21.3,1.7,2026-06-05
2024,693312,"Nicolas, Kyle",Kyle Nicolas,PIT,FF,4-Seam Fastball,523,55.1,142,0.23,0.327,0.321,19.3,16.2,18.7,0.233,0.408,0.357,47.3,0.6,2026-06-05
2024,607192,"Glasnow, Tyler",Tyler Glasnow,LAD,SL,Slider,557,27.7,141,0.2,0.333,0.253,40.4,33.3,30.3,0.214,0.334,0.262,37.5,1.0,2026-06-05
2024,641835,"Mayza, Tim",Tim Mayza,NYY,SI,Sinker,524,71.7,141,0.32,0.508,0.388,16.5,13.5,15.8,0.294,0.477,0.357,39.3,-0.4,2026-06-05
2024,592773,"Stanek, Ryne",Ryne Stanek,NYM,FF,4-Seam Fastball,579,59.3,141,0.231,0.397,0.337,27.9,22.7,17.9,0.198,0.407,0.314,42.2,0.2,2026-06-05
2024,670950,"Richards, Trevor",Trevor Richards,MIN,FF,4-Seam Fastball,537,45.4,141,0.229,0.339,0.343,14.3,19.1,16.1,0.253,0.451,0.386,51.8,0.6,2026-06-05
2024,694813,"Stone, Gavin",Gavin Stone,LAD,CH,Changeup,574,26.7,140,0.178,0.356,0.235,37.2,26.4,16.7,0.228,0.405,0.279,30.0,0.8,2026-06-05
2024,642232,"Yarbrough, Ryan",Ryan Yarbrough,TOR,SI,Sinker,448,29.6,140,0.222,0.325,0.286,6.9,6.4,11.7,0.29,0.455,0.359,41.2,1.9,2026-06-05
2024,669203,"Burnes, Corbin",Corbin Burnes,BAL,CU,Curveball,644,21.5,140,0.2,0.326,0.241,37.8,35.0,25.9,0.2,0.35,0.245,30.7,0.5,2026-06-05
2024,681293,"Arrighetti, Spencer",Spencer Arrighetti,HOU,FC,Cutter,491,19.6,140,0.248,0.444,0.368,22.8,16.4,24.0,0.229,0.427,0.35,37.2,1.0,2026-06-05
2024,672282,"Detmers, Reid",Reid Detmers,LAA,FF,4-Seam Fastball,660,42.4,139,0.273,0.479,0.376,25.1,22.3,18.6,0.23,0.451,0.342,40.0,-0.9,2026-06-05
2024,570632,"Ureña, José",José Ureña,TEX,SL,Slider,609,34.6,139,0.24,0.36,0.3,33.1,27.3,21.5,0.207,0.307,0.265,24.7,0.1,2026-06-05
2024,606930,"Barnes, Jacob",Jacob Barnes,WSH,FC,Cutter,550,49.2,139,0.269,0.408,0.322,29.9,19.4,18.8,0.275,0.409,0.316,31.4,-0.3,2026-06-05
2024,650556,"Abreu, Bryan",Bryan Abreu,HOU,FF,4-Seam Fastball,602,46.3,139,0.256,0.471,0.363,28.4,24.5,23.9,0.232,0.444,0.336,46.6,-0.6,2026-06-05
2024,621244,"Berríos, José",José Berríos,TOR,CH,Changeup,465,16.0,138,0.171,0.364,0.257,26.9,18.1,15.8,0.237,0.401,0.303,33.7,0.3,2026-06-05
2024,605483,"Snell, Blake",Blake Snell,SF,CU,Curveball,462,26.1,138,0.111,0.183,0.182,49.8,50.7,29.9,0.126,0.177,0.181,25.0,2.3,2026-06-05
2024,665152,"Kremer, Dean",Dean Kremer,BAL,FC,Cutter,500,23.0,138,0.25,0.355,0.311,23.7,13.0,15.4,0.278,0.488,0.369,38.2,0.2,2026-06-05
2024,641927,"Ober, Bailey",Bailey Ober,MIN,SL,Slider,523,19.4,138,0.276,0.504,0.355,22.7,15.9,19.5,0.258,0.455,0.331,36.8,-1.0,2026-06-05
2024,608331,"Fried, Max",Max Fried,ATL,CU,Curveball,578,20.9,138,0.154,0.285,0.211,37.1,41.3,30.6,0.181,0.332,0.244,39.2,1.6,2026-06-05
2024,608032,"Estévez, Carlos",Carlos Estévez,PHI,FF,4-Seam Fastball,502,61.1,137,0.198,0.313,0.248,23.0,24.1,17.9,0.231,0.459,0.31,45.9,1.3,2026-06-05
2024,657376,"Schmidt, Clarke",Clarke Schmidt,NYY,FC,Cutter,510,35.1,137,0.256,0.38,0.321,32.2,26.3,22.6,0.234,0.367,0.301,34.5,0.6,2026-06-05
2024,596295,"Gomber, Austin",Austin Gomber,COL,CH,Changeup,538,20.5,136,0.28,0.409,0.301,27.3,8.8,9.8,0.284,0.46,0.33,32.2,0.2,2026-06-05
2024,669060,"Wilson, Bryse",Bryse Wilson,MIL,FC,Cutter,573,34.9,136,0.23,0.361,0.299,26.3,15.4,22.1,0.264,0.501,0.356,42.7,1.5,2026-06-05
2024,686730,"Spiers, Carson",Carson Spiers,CIN,FF,4-Seam Fastball,463,29.8,136,0.256,0.462,0.374,20.5,23.5,19.2,0.228,0.426,0.338,43.5,-2.0,2026-06-05
2024,552640,"Kittredge, Andrew",Andrew Kittredge,STL,SL,Slider,508,49.4,136,0.177,0.392,0.258,41.3,35.3,24.2,0.211,0.394,0.28,43.9,1.0,2026-06-05
2024,680570,"Rodriguez, Grayson",Grayson Rodriguez,BAL,CH,Changeup,395,21.0,136,0.161,0.306,0.249,34.8,32.4,25.1,0.175,0.322,0.256,35.0,1.3,2026-06-05
2024,608331,"Fried, Max",Max Fried,ATL,SI,Sinker,458,16.6,136,0.27,0.336,0.318,14.6,16.2,16.5,0.295,0.391,0.344,46.0,0.3,2026-06-05
2024,689147,"Kerkering, Orion",Orion Kerkering,PHI,ST,Sweeper,605,55.7,135,0.226,0.306,0.275,31.1,27.4,18.8,0.24,0.389,0.298,29.2,0.8,2026-06-05
2024,658648,"Avila, Pedro",Pedro Avila,CLE,FF,4-Seam Fastball,553,39.0,135,0.261,0.435,0.343,18.6,20.0,18.9,0.274,0.464,0.362,47.8,-0.1,2026-06-05
2024,547179,"Lorenzen, Michael",Michael Lorenzen,KC,FF,4-Seam Fastball,565,27.0,135,0.156,0.312,0.289,18.5,23.0,17.8,0.208,0.427,0.347,48.1,0.8,2026-06-05
2024,679885,"Martinez, Justin",Justin Martinez,AZ,SI,Sinker,527,44.8,135,0.33,0.4,0.367,20.4,10.4,18.7,0.277,0.361,0.348,34.0,0.1,2026-06-05
2024,518585,"Cruz, Fernando",Fernando Cruz,CIN,FS,Split-Finger,475,41.7,134,0.117,0.15,0.173,59.6,65.7,32.5,0.096,0.12,0.16,24.2,2.0,2026-06-05
2024,605135,"Bassitt, Chris",Chris Bassitt,TOR,FC,Cutter,585,19.8,134,0.186,0.314,0.268,27.0,32.8,18.4,0.183,0.352,0.277,35.5,0.6,2026-06-05
2024,622663,"Severino, Luis",Luis Severino,NYM,ST,Sweeper,496,17.2,134,0.14,0.24,0.218,38.5,44.8,24.2,0.15,0.247,0.221,25.8,0.6,2026-06-05
2024,571882,"Law, Derek",Derek Law,WSH,SL,Slider,414,30.3,134,0.159,0.222,0.182,40.9,36.6,25.5,0.192,0.266,0.226,30.0,2.2,2026-06-05
2024,665625,"Peguero, Elvis",Elvis Peguero,MIL,SI,Sinker,409,49.3,134,0.299,0.385,0.378,13.2,14.2,20.4,0.281,0.433,0.355,42.4,-1.2,2026-06-05
2024,472610,"García, Luis",Luis García,BOS,SI,Sinker,477,53.2,134,0.264,0.448,0.351,11.6,9.0,17.1,0.251,0.412,0.316,42.5,0.4,2026-06-05
2024,661563,"Gil, Luis",Luis Gil,NYY,CH,Changeup,674,25.3,134,0.179,0.282,0.269,27.0,20.1,17.5,0.222,0.362,0.311,33.3,0.3,2026-06-05
2024,672282,"Detmers, Reid",Reid Detmers,LAA,SL,Slider,381,24.5,133,0.218,0.387,0.299,37.1,41.4,25.5,0.173,0.312,0.253,36.9,-0.5,2026-06-05
2024,677053,"Nardi, Andrew",Andrew Nardi,MIA,FF,4-Seam Fastball,551,60.8,133,0.224,0.379,0.315,29.5,33.8,24.7,0.191,0.314,0.274,40.3,0.0,2026-06-05
2024,672582,"Zerpa, Angel",Angel Zerpa,KC,SI,Sinker,416,43.7,133,0.273,0.355,0.347,11.4,24.8,21.6,0.241,0.347,0.295,47.2,0.5,2026-06-05
2024,670950,"Richards, Trevor",Trevor Richards,MIN,CH,Changeup,630,53.3,133,0.148,0.279,0.233,32.3,25.6,16.0,0.161,0.256,0.22,24.4,0.4,2026-06-05
2024,573124,"Rogers, Taylor",Taylor Rogers,SF,SI,Sinker,571,52.8,133,0.195,0.319,0.294,13.6,26.3,18.4,0.209,0.313,0.296,45.6,0.5,2026-06-05
2024,592767,"Smyly, Drew",Drew Smyly,CHC,CU,Curveball,494,48.6,133,0.22,0.374,0.289,33.3,36.8,22.7,0.188,0.308,0.248,36.5,-0.7,2026-06-05
