year,mlbam_id,name_savant,name_human,team,pitch_type,pitch_name,pitches_thrown,pitch_usage_pct,pa_against,ba,slg,woba,whiff_pct,k_pct,put_away_pct,est_ba,est_slg,est_woba,hard_hit_pct,run_value_per_100,snapshot_date
2024,671212,"Boyle, Joe",Joe Boyle,ATH,FF,4-Seam Fastball,570,59.0,133,0.27,0.39,0.395,25.3,18.8,21.7,0.253,0.407,0.38,46.8,-1.2,2026-06-05
2024,543243,"Gray, Sonny",Sonny Gray,STL,FF,4-Seam Fastball,592,23.8,133,0.333,0.567,0.41,18.2,9.0,20.0,0.313,0.55,0.4,35.8,-1.0,2026-06-05
2024,641729,"Jiménez, Joe",Joe Jiménez,ATL,SL,Slider,540,49.6,133,0.15,0.233,0.218,39.6,34.6,24.5,0.164,0.248,0.23,24.0,1.7,2026-06-05
2024,605154,"Brebbia, John",John Brebbia,ATL,SL,Slider,515,51.8,133,0.322,0.587,0.421,25.5,18.8,15.0,0.302,0.512,0.379,30.2,-3.3,2026-06-05
2024,669093,"Estrada, Jeremiah",Jeremiah Estrada,SD,FF,4-Seam Fastball,566,56.4,132,0.191,0.304,0.265,32.6,31.1,24.3,0.196,0.318,0.283,39.5,1.2,2026-06-05
2024,592454,"Kahnle, Tommy",Tommy Kahnle,NYY,CH,Changeup,546,72.8,132,0.157,0.264,0.239,38.9,28.8,22.0,0.173,0.268,0.237,25.3,1.8,2026-06-05
2024,621381,"Strahm, Matt",Matt Strahm,PHI,FF,4-Seam Fastball,524,53.4,132,0.16,0.288,0.201,27.4,40.9,22.9,0.182,0.346,0.233,43.2,1.8,2026-06-05
2024,680885,"Schwellenbach, Spencer",Spencer Schwellenbach,ATL,FF,4-Seam Fastball,544,28.8,132,0.24,0.448,0.316,20.3,25.8,19.3,0.271,0.455,0.33,47.8,0.1,2026-06-05
2024,608344,"Irvin, Cole",Cole Irvin,MIN,SI,Sinker,415,23.5,131,0.313,0.53,0.403,9.4,15.3,17.9,0.275,0.482,0.368,40.6,-1.8,2026-06-05
2024,607067,"Rea, Colin",Colin Rea,MIL,FC,Cutter,515,19.4,131,0.289,0.661,0.426,16.9,10.7,21.2,0.3,0.601,0.408,45.8,-1.5,2026-06-05
2024,643338,"Green, Chad",Chad Green,TOR,FF,4-Seam Fastball,503,59.9,131,0.198,0.364,0.258,18.1,19.1,15.3,0.249,0.507,0.333,50.5,1.7,2026-06-05
2024,669194,"Nelson, Ryne",Ryne Nelson,AZ,FC,Cutter,442,18.4,131,0.317,0.508,0.363,15.4,10.7,13.6,0.304,0.454,0.343,35.1,-1.1,2026-06-05
2024,500779,"Quintana, Jose",Jose Quintana,NYM,FF,4-Seam Fastball,634,22.5,131,0.229,0.431,0.34,16.8,13.0,9.7,0.229,0.446,0.35,36.2,-0.9,2026-06-05
2024,683769,"Gaddis, Hunter",Hunter Gaddis,CLE,SL,Slider,482,44.8,131,0.163,0.244,0.209,30.7,23.7,22.5,0.209,0.345,0.264,37.6,2.6,2026-06-05
2024,671096,"Abbott, Andrew",Andrew Abbott,CIN,ST,Sweeper,428,18.3,130,0.189,0.307,0.226,28.7,29.2,17.4,0.158,0.236,0.182,13.5,1.3,2026-06-05
2024,502043,"Gibson, Kyle",Kyle Gibson,STL,FC,Cutter,584,21.1,130,0.297,0.475,0.38,18.0,6.9,17.3,0.295,0.493,0.371,38.2,-0.6,2026-06-05
2024,677960,"Weathers, Ryan",Ryan Weathers,MIA,FF,4-Seam Fastball,554,39.2,130,0.313,0.446,0.386,14.1,10.8,8.2,0.29,0.471,0.375,39.0,-0.7,2026-06-05
2024,640451,"Harvey, Hunter",Hunter Harvey,KC,FF,4-Seam Fastball,570,62.9,130,0.254,0.404,0.337,22.7,24.6,16.3,0.271,0.456,0.354,53.0,0.6,2026-06-05
2024,500779,"Quintana, Jose",Jose Quintana,NYM,CH,Changeup,544,19.3,130,0.203,0.26,0.237,36.7,25.4,15.9,0.228,0.3,0.256,26.7,0.3,2026-06-05
2024,664854,"Helsley, Ryan",Ryan Helsley,STL,SL,Slider,449,48.2,130,0.171,0.195,0.193,51.0,43.8,34.8,0.193,0.227,0.208,16.4,2.8,2026-06-05
2024,656427,"Flaherty, Jack",Jack Flaherty,LAD,CU,Curveball,560,21.8,130,0.164,0.219,0.175,43.6,40.0,27.1,0.207,0.267,0.22,25.0,2.2,2026-06-05
2024,693433,"Woo, Bryan",Bryan Woo,SEA,SI,Sinker,398,23.2,130,0.24,0.32,0.277,9.6,11.5,15.5,0.245,0.345,0.278,38.2,2.0,2026-06-05
2024,676395,"Garcia, Robert",Robert Garcia,WSH,FF,4-Seam Fastball,499,52.7,130,0.256,0.376,0.314,24.9,32.3,26.4,0.207,0.319,0.27,40.8,0.3,2026-06-05
2024,665871,"Assad, Javier",Javier Assad,CHC,FC,Cutter,547,21.6,129,0.315,0.583,0.418,14.2,7.8,14.1,0.323,0.579,0.43,42.2,-0.2,2026-06-05
2024,694363,"Shuster, Jared",Jared Shuster,CWS,FF,4-Seam Fastball,483,37.4,129,0.272,0.482,0.377,16.5,19.4,20.2,0.259,0.49,0.357,41.1,-0.2,2026-06-05
2024,543859,"Tonkin, Michael",Michael Tonkin,MIN,SL,Slider,506,35.7,129,0.221,0.303,0.246,26.6,28.7,14.2,0.215,0.317,0.243,35.2,0.0,2026-06-05
2024,593423,"Montas, Frankie",Frankie Montas,MIL,SI,Sinker,508,19.3,129,0.248,0.407,0.332,11.2,10.9,14.6,0.251,0.453,0.349,40.0,1.3,2026-06-05
2024,606930,"Barnes, Jacob",Jacob Barnes,WSH,FF,4-Seam Fastball,528,47.3,129,0.267,0.5,0.379,19.6,18.6,13.6,0.279,0.557,0.378,52.1,-0.8,2026-06-05
2024,579328,"Kikuchi, Yusei",Yusei Kikuchi,HOU,CU,Curveball,523,17.9,129,0.27,0.405,0.308,27.4,25.6,22.9,0.229,0.39,0.275,45.2,0.4,2026-06-05
2024,680730,"Parker, Mitchell",Mitchell Parker,WSH,FS,Split-Finger,458,19.1,129,0.233,0.4,0.311,37.2,27.1,22.3,0.25,0.401,0.308,33.7,-1.1,2026-06-05
2024,542881,"Anderson, Tyler",Tyler Anderson,LAA,FC,Cutter,527,18.1,129,0.263,0.458,0.342,24.6,11.6,12.0,0.261,0.456,0.334,32.7,-0.4,2026-06-05
2024,663362,"Waldron, Matt",Matt Waldron,SD,FF,4-Seam Fastball,458,18.7,129,0.263,0.508,0.354,22.0,27.1,20.5,0.242,0.443,0.323,45.2,-1.0,2026-06-05
2024,571946,"Miller, Shelby",Shelby Miller,DET,FF,4-Seam Fastball,515,60.6,128,0.183,0.33,0.273,23.7,23.4,21.0,0.203,0.368,0.31,43.9,1.2,2026-06-05
2024,666214,"Wentz, Joey",Joey Wentz,PIT,FF,4-Seam Fastball,447,36.5,128,0.316,0.469,0.415,17.5,16.4,16.7,0.264,0.448,0.381,45.1,-1.3,2026-06-05
2024,656945,"Scott, Tanner",Tanner Scott,SD,SL,Slider,473,40.7,128,0.231,0.316,0.286,38.8,28.9,25.0,0.218,0.341,0.279,25.9,0.8,2026-06-05
2024,689017,"Knack, Landon",Landon Knack,LAD,FF,4-Seam Fastball,532,46.3,128,0.228,0.526,0.363,20.3,25.8,23.6,0.201,0.503,0.337,53.1,-0.3,2026-06-05
2024,621107,"Eflin, Zach",Zach Eflin,BAL,CU,Curveball,461,18.8,128,0.291,0.472,0.326,33.3,28.1,18.9,0.257,0.436,0.3,20.7,-1.4,2026-06-05
2024,640462,"Puk, A.J.",A.J. Puk,AZ,FF,4-Seam Fastball,507,43.2,128,0.145,0.197,0.203,31.6,35.9,23.7,0.149,0.211,0.203,31.0,2.3,2026-06-05
2024,445926,"Chavez, Jesse",Jesse Chavez,ATL,FC,Cutter,533,51.1,128,0.224,0.353,0.292,18.5,21.9,19.7,0.243,0.413,0.316,34.4,0.7,2026-06-05
2024,676962,"Brown, Ben",Ben Brown,CHC,FF,4-Seam Fastball,532,62.7,128,0.25,0.352,0.31,18.5,15.6,16.7,0.292,0.529,0.406,56.5,0.8,2026-06-05
2024,681293,"Arrighetti, Spencer",Spencer Arrighetti,HOU,CU,Curveball,498,19.9,127,0.171,0.282,0.228,42.4,45.7,32.0,0.155,0.247,0.212,25.0,0.7,2026-06-05
2024,607259,"Martinez, Nick",Nick Martinez,CIN,FF,4-Seam Fastball,479,22.5,127,0.217,0.348,0.292,21.2,22.8,14.4,0.218,0.361,0.275,34.4,0.6,2026-06-05
2024,690986,"Harrison, Kyle",Kyle Harrison,SF,CH,Changeup,411,19.8,126,0.287,0.435,0.328,21.5,11.9,13.9,0.287,0.461,0.364,34.3,-1.5,2026-06-05
2024,607625,"Lugo, Seth",Seth Lugo,KC,CU,Curveball,503,16.2,126,0.171,0.265,0.226,33.6,39.7,28.6,0.189,0.302,0.24,36.8,1.8,2026-06-05
2024,641302,"Alexander, Tyler",Tyler Alexander,TB,FC,Cutter,530,31.8,126,0.265,0.549,0.368,21.6,15.9,17.7,0.258,0.535,0.369,32.3,-1.1,2026-06-05
2024,650644,"Civale, Aaron",Aaron Civale,MIL,ST,Sweeper,398,14.7,126,0.267,0.467,0.34,26.9,19.8,16.0,0.234,0.406,0.292,31.3,-0.9,2026-06-05
2024,641729,"Jiménez, Joe",Joe Jiménez,ATL,FF,4-Seam Fastball,503,46.2,126,0.216,0.261,0.271,26.8,25.4,21.2,0.204,0.345,0.288,45.0,1.6,2026-06-05
2024,596295,"Gomber, Austin",Austin Gomber,COL,SL,Slider,437,16.7,125,0.274,0.513,0.351,22.0,17.6,16.5,0.279,0.512,0.36,40.6,-0.3,2026-06-05
2024,571882,"Law, Derek",Derek Law,WSH,FC,Cutter,515,37.6,125,0.303,0.404,0.375,26.7,9.6,15.8,0.299,0.407,0.356,34.7,0.2,2026-06-05
2024,664285,"Valdez, Framber",Framber Valdez,HOU,CH,Changeup,454,17.5,125,0.226,0.278,0.276,35.4,22.4,20.1,0.232,0.281,0.264,35.2,0.3,2026-06-05
2024,605463,"Scott, Tayler",Tayler Scott,HOU,FF,4-Seam Fastball,583,48.5,125,0.144,0.298,0.261,28.3,30.4,22.0,0.17,0.291,0.274,42.6,1.0,2026-06-05
2024,656849,"Peterson, David",David Peterson,NYM,FF,4-Seam Fastball,491,26.2,125,0.22,0.266,0.278,28.9,27.2,21.1,0.245,0.387,0.328,34.2,0.2,2026-06-05
2024,680885,"Schwellenbach, Spencer",Spencer Schwellenbach,ATL,SL,Slider,375,19.9,125,0.225,0.333,0.269,27.9,32.0,21.6,0.225,0.314,0.251,37.0,0.4,2026-06-05
2024,592426,"Jackson, Luke",Luke Jackson,ATL,SL,Slider,477,52.0,125,0.259,0.42,0.352,32.1,23.2,18.1,0.247,0.426,0.33,38.1,-0.6,2026-06-05
2024,670174,"Winckowski, Josh",Josh Winckowski,BOS,SI,Sinker,418,33.7,125,0.303,0.45,0.384,18.1,18.4,24.7,0.259,0.442,0.342,40.4,-0.9,2026-06-05
2024,664747,"Díaz, Alexis",Alexis Díaz,CIN,FF,4-Seam Fastball,566,57.9,124,0.196,0.283,0.336,23.7,17.7,15.8,0.175,0.278,0.32,35.2,0.0,2026-06-05
2024,628317,"Maeda, Kenta",Kenta Maeda,DET,SL,Slider,444,22.7,124,0.321,0.589,0.411,27.1,13.7,14.2,0.251,0.442,0.331,28.1,-1.7,2026-06-05
2024,663546,"Hjelle, Sean",Sean Hjelle,SF,CU,Curveball,416,34.4,124,0.2,0.348,0.262,38.0,37.1,25.1,0.21,0.342,0.27,38.6,-0.2,2026-06-05
2024,683627,"Molina, Anthony",Anthony Molina,COL,FF,4-Seam Fastball,506,48.3,124,0.374,0.561,0.442,15.6,12.9,10.8,0.369,0.578,0.451,54.3,-1.6,2026-06-05
2024,607200,"Fedde, Erick",Erick Fedde,STL,CH,Changeup,474,16.4,124,0.228,0.351,0.28,16.5,19.4,14.4,0.232,0.355,0.285,33.0,0.0,2026-06-05
2024,607259,"Martinez, Nick",Nick Martinez,CIN,FC,Cutter,435,20.5,124,0.281,0.43,0.324,11.9,11.3,19.7,0.274,0.423,0.305,35.8,1.3,2026-06-05
2024,669062,"Miller, Erik",Erik Miller,SF,FF,4-Seam Fastball,631,49.7,123,0.184,0.311,0.291,29.1,30.9,20.3,0.181,0.296,0.287,49.2,0.8,2026-06-05
2024,519008,"McFarland, T.J.",T.J. McFarland,ATH,SI,Sinker,411,49.2,123,0.278,0.383,0.314,11.2,11.4,14.4,0.259,0.372,0.299,43.7,0.8,2026-06-05
2024,683155,"Estes, Joey",Joey Estes,ATH,ST,Sweeper,396,19.5,123,0.217,0.367,0.262,21.6,25.2,17.6,0.167,0.281,0.205,20.0,0.8,2026-06-05
2024,669276,"Lee, Dylan",Dylan Lee,ATL,SL,Slider,470,54.8,123,0.19,0.336,0.252,45.6,40.7,32.9,0.17,0.278,0.216,26.9,1.7,2026-06-05
2024,621242,"Díaz, Edwin",Edwin Díaz,NYM,SL,Slider,437,47.9,123,0.186,0.345,0.278,39.4,36.6,25.6,0.158,0.264,0.227,25.0,0.6,2026-06-05
2024,669713,"Wesneski, Hayden",Hayden Wesneski,CHC,FF,4-Seam Fastball,387,36.0,123,0.257,0.469,0.369,14.4,13.8,12.8,0.29,0.551,0.389,40.6,-1.0,2026-06-05
2024,593576,"Neris, Héctor",Héctor Neris,HOU,FF,4-Seam Fastball,487,48.3,122,0.226,0.415,0.313,19.8,24.6,24.0,0.228,0.437,0.325,50.6,0.9,2026-06-05
2024,672456,"Montero, Keider",Keider Montero,DET,SL,Slider,438,28.5,122,0.235,0.391,0.3,25.7,25.4,21.4,0.23,0.391,0.291,35.7,-0.6,2026-06-05
2024,666974,"Cano, Yennier",Yennier Cano,BAL,SI,Sinker,512,50.8,122,0.28,0.411,0.349,21.3,17.2,20.6,0.249,0.41,0.338,47.7,0.8,2026-06-05
2024,700249,"Povich, Cade",Cade Povich,BAL,FF,4-Seam Fastball,566,40.7,122,0.221,0.375,0.315,18.4,13.1,10.4,0.212,0.4,0.322,36.0,0.5,2026-06-05
2024,642547,"Peralta, Freddy",Freddy Peralta,MIL,CH,Changeup,536,17.5,122,0.218,0.291,0.277,36.9,20.5,19.7,0.243,0.337,0.298,35.3,0.7,2026-06-05
2024,671737,"Bradley, Taj",Taj Bradley,TB,FC,Cutter,516,22.5,121,0.205,0.357,0.253,32.4,28.1,27.4,0.201,0.358,0.269,36.6,0.4,2026-06-05
2024,544150,"Suárez, Albert",Albert Suárez,BAL,CH,Changeup,385,17.2,121,0.274,0.434,0.344,22.8,18.2,17.1,0.242,0.431,0.339,33.7,-0.5,2026-06-05
2024,657746,"Ryan, Joe",Joe Ryan,MIN,FS,Split-Finger,470,22.3,121,0.202,0.387,0.256,26.4,24.0,15.2,0.217,0.382,0.265,41.1,-0.4,2026-06-05
2024,592791,"Taillon, Jameson",Jameson Taillon,CHC,ST,Sweeper,385,15.5,121,0.181,0.293,0.221,31.6,28.1,18.8,0.198,0.314,0.236,27.1,0.6,2026-06-05
2024,686539,"Cronin, Declan",Declan Cronin,MIA,SI,Sinker,445,40.6,121,0.34,0.437,0.412,15.9,12.4,19.7,0.272,0.383,0.351,52.3,-0.8,2026-06-05
2024,663372,"Feltner, Ryan",Ryan Feltner,COL,SL,Slider,527,20.5,120,0.355,0.523,0.42,22.6,11.7,14.0,0.305,0.494,0.371,42.7,-1.2,2026-06-05
2024,663542,"Hudson, Bryan",Bryan Hudson,MIL,FF,4-Seam Fastball,484,52.2,120,0.15,0.28,0.232,17.9,22.5,17.3,0.196,0.339,0.279,33.3,2.6,2026-06-05
2024,605452,"Ross, Joe",Joe Ross,MIL,SI,Sinker,437,36.5,119,0.243,0.336,0.305,15.1,16.0,22.9,0.239,0.376,0.309,40.9,0.9,2026-06-05
2024,680730,"Parker, Mitchell",Mitchell Parker,WSH,CU,Curveball,542,22.5,119,0.252,0.36,0.305,26.3,21.8,20.0,0.23,0.389,0.297,37.6,0.8,2026-06-05
2024,681857,"Olson, Reese",Reese Olson,DET,FF,4-Seam Fastball,442,23.9,119,0.282,0.398,0.332,10.1,15.1,13.7,0.285,0.469,0.361,47.7,-0.2,2026-06-05
2024,572143,"Smith, Burch",Burch Smith,BAL,FF,4-Seam Fastball,448,50.0,119,0.224,0.355,0.293,23.0,31.1,22.7,0.233,0.409,0.313,50.0,1.2,2026-06-05
2024,668964,"Myers, Tobias",Tobias Myers,MIL,FC,Cutter,490,22.8,119,0.336,0.518,0.391,12.3,6.7,10.8,0.344,0.562,0.4,40.6,-1.1,2026-06-05
2024,624133,"Suarez, Ranger",Ranger Suarez,PHI,CU,Curveball,483,20.5,118,0.189,0.342,0.254,33.9,33.1,21.7,0.209,0.368,0.275,25.0,0.6,2026-06-05
2024,608718,"Suter, Brent",Brent Suter,CIN,FF,4-Seam Fastball,440,43.1,118,0.273,0.4,0.321,17.5,17.8,17.4,0.26,0.398,0.309,31.1,0.8,2026-06-05
2024,543339,"Hudson, Daniel",Daniel Hudson,LAD,FF,4-Seam Fastball,502,50.3,118,0.231,0.426,0.322,26.3,19.5,16.1,0.257,0.521,0.359,60.0,0.2,2026-06-05
2024,607179,"Weems, Jordan",Jordan Weems,WSH,FF,4-Seam Fastball,451,61.5,118,0.27,0.41,0.356,17.0,14.4,15.7,0.263,0.43,0.359,45.8,-0.3,2026-06-05
2024,641793,"Littell, Zack",Zack Littell,TB,FF,4-Seam Fastball,553,22.3,118,0.266,0.376,0.315,18.7,23.7,14.1,0.262,0.449,0.331,46.3,0.4,2026-06-05
2024,650911,"Sánchez, Cristopher",Cristopher Sánchez,PHI,SL,Slider,469,16.8,117,0.221,0.372,0.281,30.3,24.8,19.5,0.233,0.372,0.273,30.6,0.7,2026-06-05
2024,573186,"Stroman, Marcus",Marcus Stroman,NYY,FC,Cutter,485,18.3,117,0.296,0.519,0.376,18.7,12.8,13.2,0.288,0.481,0.353,41.5,-0.5,2026-06-05
2024,664747,"Díaz, Alexis",Alexis Díaz,CIN,SL,Slider,411,42.1,117,0.214,0.384,0.291,29.8,28.2,20.1,0.228,0.38,0.279,40.5,0.1,2026-06-05
2024,657514,"Bernardino, Brennan",Brennan Bernardino,BOS,SI,Sinker,401,46.6,117,0.29,0.47,0.381,17.0,23.9,22.4,0.243,0.396,0.335,37.0,-0.2,2026-06-05
2024,662253,"Muñoz, Andrés",Andrés Muñoz,SEA,SL,Slider,448,47.1,117,0.138,0.239,0.199,48.5,41.9,29.2,0.156,0.292,0.23,32.8,1.9,2026-06-05
2024,675627,"Grove, Michael",Michael Grove,LAD,SL,Slider,439,53.1,117,0.204,0.292,0.226,32.1,30.8,23.4,0.18,0.319,0.23,28.2,1.2,2026-06-05
2024,592836,"Walker, Taijuan",Taijuan Walker,PHI,SI,Sinker,392,27.3,116,0.367,0.663,0.479,8.2,17.2,24.1,0.322,0.612,0.442,46.2,-2.7,2026-06-05
2024,664854,"Helsley, Ryan",Ryan Helsley,STL,FF,4-Seam Fastball,423,45.4,116,0.276,0.367,0.325,18.4,10.3,12.9,0.257,0.427,0.344,50.0,0.7,2026-06-05
2024,669022,"Gore, MacKenzie",MacKenzie Gore,WSH,FC,Cutter,424,14.2,116,0.255,0.422,0.33,32.3,25.9,18.6,0.267,0.39,0.336,37.8,-0.9,2026-06-05
2024,527048,"Pérez, Martín",Martín Pérez,SD,FC,Cutter,484,22.0,116,0.274,0.566,0.382,21.4,25.0,24.0,0.261,0.547,0.371,45.5,-1.3,2026-06-05
2024,471911,"Carrasco, Carlos",Carlos Carrasco,CLE,CH,Changeup,393,23.2,116,0.241,0.472,0.347,28.4,25.0,17.4,0.225,0.411,0.302,45.6,-1.4,2026-06-05
2024,669461,"Liberatore, Matthew",Matthew Liberatore,STL,SL,Slider,373,27.5,116,0.185,0.25,0.232,38.3,29.3,21.5,0.213,0.288,0.251,32.4,1.5,2026-06-05
2024,573124,"Rogers, Taylor",Taylor Rogers,SF,ST,Sweeper,511,47.2,116,0.279,0.477,0.347,31.6,25.0,16.9,0.217,0.363,0.268,20.7,-0.2,2026-06-05
2024,684320,"Rodríguez, Yariel",Yariel Rodríguez,TOR,FF,4-Seam Fastball,616,41.0,116,0.245,0.418,0.35,22.7,13.8,15.8,0.238,0.382,0.336,35.4,0.2,2026-06-05
2024,668338,"Miller, Tyson",Tyson Miller,CHC,ST,Sweeper,409,43.8,115,0.148,0.278,0.218,26.2,17.4,15.4,0.203,0.374,0.264,26.7,2.0,2026-06-05
2024,665795,"Cabrera, Edward",Edward Cabrera,MIA,FF,4-Seam Fastball,480,27.7,115,0.303,0.528,0.434,15.7,16.5,15.2,0.292,0.553,0.429,60.6,-1.8,2026-06-05
2024,605177,"Chafin, Andrew",Andrew Chafin,TEX,SL,Slider,443,45.8,115,0.127,0.186,0.189,54.7,48.7,28.1,0.152,0.255,0.227,30.6,1.3,2026-06-05
2024,672710,"Contreras, Roansy",Roansy Contreras,LAA,FF,4-Seam Fastball,400,37.2,115,0.233,0.35,0.292,16.2,20.0,21.3,0.275,0.487,0.364,53.1,1.3,2026-06-05
2024,642232,"Yarbrough, Ryan",Ryan Yarbrough,TOR,ST,Sweeper,411,27.1,115,0.115,0.221,0.19,34.4,30.4,17.7,0.158,0.284,0.238,17.1,1.6,2026-06-05
2024,663978,"Paddack, Chris",Chris Paddack,MIN,CH,Changeup,378,25.9,115,0.283,0.519,0.363,24.8,14.8,15.0,0.287,0.579,0.389,37.8,-1.5,2026-06-05
2024,663776,"Sandoval, Patrick",Patrick Sandoval,LAA,CH,Changeup,409,28.3,115,0.208,0.292,0.264,39.0,31.3,21.8,0.215,0.291,0.254,19.7,0.5,2026-06-05
2024,519242,"Sale, Chris",Chris Sale,ATL,CH,Changeup,400,14.2,114,0.155,0.191,0.166,24.2,17.5,14.8,0.204,0.297,0.238,24.4,3.1,2026-06-05
2024,663773,"Hoeing, Bryan",Bryan Hoeing,SD,SI,Sinker,405,51.8,114,0.275,0.373,0.342,10.1,7.9,13.4,0.325,0.536,0.408,51.6,0.9,2026-06-05
2024,669062,"Miller, Erik",Erik Miller,SF,CH,Changeup,430,33.9,114,0.21,0.35,0.297,30.2,25.4,19.9,0.201,0.317,0.281,37.5,0.2,2026-06-05
2024,458681,"Lynn, Lance",Lance Lynn,STL,FC,Cutter,454,22.3,114,0.317,0.426,0.368,26.2,20.2,15.6,0.277,0.431,0.342,38.0,-1.2,2026-06-05
2024,686613,"Brown, Hunter",Hunter Brown,HOU,FC,Cutter,439,15.2,114,0.243,0.379,0.317,21.5,17.5,16.8,0.25,0.379,0.316,32.5,0.3,2026-06-05
2024,650633,"King, Michael",Michael King,SD,ST,Sweeper,514,17.8,113,0.206,0.304,0.279,34.5,32.7,24.3,0.219,0.367,0.294,25.8,0.3,2026-06-05
